   4.00000000000E+08; -39.8396      
   4.00050000000E+08; -37.8021      
   4.00100000000E+08; -36.3948      
   4.00150000000E+08; -39.3514      
   4.00200000000E+08; -38.4582      
   4.00250000000E+08; -39.672       
   4.00300000000E+08; -40.2519      
   4.00350000000E+08; -39.1527      
   4.00400000000E+08; -36.7138      
   4.00450000000E+08; -37.6405      
   4.00500000000E+08; -38.0228      
   4.00550000000E+08; -39.4142      
   4.00600000000E+08; -36.2449      
   4.00650000000E+08; -37.4262      
   4.00700000000E+08; -44.4977      
   4.00750000000E+08; -42.9077      
   4.00800000000E+08; -40.411       
   4.00850000000E+08; -40.8156      
   4.00900000000E+08; -36.4251      
   4.00950000000E+08; -35.0835      
   4.01000000000E+08; -34.4127      
   4.01050000000E+08; -35.5069      
   4.01100000000E+08; -36.2909      
   4.01150000000E+08; -36.9875      
   4.01200000000E+08; -37.1411      
   4.01250000000E+08; -36.2898      
   4.01300000000E+08; -38.9758      
   4.01350000000E+08; -39.7723      
   4.01400000000E+08; -38.0508      
   4.01450000000E+08; -37.4755      
   4.01500000000E+08; -36.4221      
   4.01550000000E+08; -37.3299      
   4.01600000000E+08; -37.8919      
   4.01650000000E+08; -37.0573      
   4.01700000000E+08; -36.0176      
   4.01750000000E+08; -35.1849      
   4.01800000000E+08; -35.0132      
   4.01850000000E+08; -34.2872      
   4.01900000000E+08; -36.0559      
   4.01950000000E+08; -34.6219      
   4.02000000000E+08; -35.0511      
   4.02050000000E+08; -35.3654      
   4.02100000000E+08; -36.0922      
   4.02150000000E+08; -36.0227      
   4.02200000000E+08; -35.4111      
   4.02250000000E+08; -34.7519      
   4.02300000000E+08; -33.425       
   4.02350000000E+08; -33.8897      
   4.02400000000E+08; -34.6461      
   4.02450000000E+08; -34.4518      
   4.02500000000E+08; -34.6705      
   4.02550000000E+08; -34.6947      
   4.02600000000E+08; -36.4218      
   4.02650000000E+08; -34.3983      
   4.02700000000E+08; -34.2096      
   4.02750000000E+08; -33.6164      
   4.02800000000E+08; -34.0488      
   4.02850000000E+08; -34.6196      
   4.02900000000E+08; -33.3991      
   4.02950000000E+08; -33.0654      
   4.03000000000E+08; -33.7493      
   4.03050000000E+08; -34.4196      
   4.03100000000E+08; -34.1086      
   4.03150000000E+08; -34.2783      
   4.03200000000E+08; -33.5014      
   4.03250000000E+08; -34.2796      
   4.03300000000E+08; -34.1648      
   4.03350000000E+08; -35.0931      
   4.03400000000E+08; -34.2578      
   4.03450000000E+08; -35.088       
   4.03500000000E+08; -34.2649      
   4.03550000000E+08; -34.1703      
   4.03600000000E+08; -35.1027      
   4.03650000000E+08; -34.6248      
   4.03700000000E+08; -34.211       
   4.03750000000E+08; -34.4599      
   4.03800000000E+08; -34.717       
   4.03850000000E+08; -34.7709      
   4.03900000000E+08; -34.956       
   4.03950000000E+08; -35.6921      
   4.04000000000E+08; -35.5028      
   4.04050000000E+08; -34.2813      
   4.04100000000E+08; -35.7614      
   4.04150000000E+08; -36.1829      
   4.04200000000E+08; -36.4499      
   4.04250000000E+08; -35.5661      
   4.04300000000E+08; -35.313       
   4.04350000000E+08; -34.6944      
   4.04400000000E+08; -34.2539      
   4.04450000000E+08; -35.7279      
   4.04500000000E+08; -35.3322      
   4.04550000000E+08; -35.0895      
   4.04600000000E+08; -35.0601      
   4.04650000000E+08; -34.1366      
   4.04700000000E+08; -34.5913      
   4.04750000000E+08; -35.4513      
   4.04800000000E+08; -36.6926      
   4.04850000000E+08; -36.7846      
   4.04900000000E+08; -36.3993      
   4.04950000000E+08; -37.3265      
   4.05000000000E+08; -39.1083      
   4.05050000000E+08; -38.3042      
   4.05100000000E+08; -37.2129      
   4.05150000000E+08; -36.5595      
   4.05200000000E+08; -36.67        
   4.05250000000E+08; -36.3668      
   4.05300000000E+08; -37.4994      
   4.05350000000E+08; -37.5348      
   4.05400000000E+08; -38.5931      
   4.05450000000E+08; -38.0207      
   4.05500000000E+08; -37.5314      
   4.05550000000E+08; -36.3379      
   4.05600000000E+08; -37.9922      
   4.05650000000E+08; -36.3809      
   4.05700000000E+08; -37.9278      
   4.05750000000E+08; -37.1845      
   4.05800000000E+08; -37.0031      
   4.05850000000E+08; -36.263       
   4.05900000000E+08; -37.6721      
   4.05950000000E+08; -36.4322      
   4.06000000000E+08; -36.3258      
   4.06050000000E+08; -35.9053      
   4.06100000000E+08; -36.1649      
   4.06150000000E+08; -36.0816      
   4.06200000000E+08; -35.8012      
   4.06250000000E+08; -36.0746      
   4.06300000000E+08; -37.1788      
   4.06350000000E+08; -36.7216      
   4.06400000000E+08; -36.6799      
   4.06450000000E+08; -37.4023      
   4.06500000000E+08; -37.077       
   4.06550000000E+08; -37.9132      
   4.06600000000E+08; -37.4363      
   4.06650000000E+08; -37.3623      
   4.06700000000E+08; -36.6292      
   4.06750000000E+08; -36.9598      
   4.06800000000E+08; -36.8372      
   4.06850000000E+08; -36.0886      
   4.06900000000E+08; -36.2252      
   4.06950000000E+08; -36.0734      
   4.07000000000E+08; -36.2587      
   4.07050000000E+08; -35.0176      
   4.07100000000E+08; -35.7691      
   4.07150000000E+08; -35.7003      
   4.07200000000E+08; -35.7486      
   4.07250000000E+08; -34.8682      
   4.07300000000E+08; -35.244       
   4.07350000000E+08; -35.3263      
   4.07400000000E+08; -35.4784      
   4.07450000000E+08; -35.3986      
   4.07500000000E+08; -35.8686      
   4.07550000000E+08; -35.529       
   4.07600000000E+08; -35.6811      
   4.07650000000E+08; -35.9078      
   4.07700000000E+08; -35.41        
   4.07750000000E+08; -35.6499      
   4.07800000000E+08; -36.1723      
   4.07850000000E+08; -35.918       
