   4.00000000000E+08; -58.8894      
   4.00200000000E+08; -67.9847      
   4.00400000000E+08; -82.863       
   4.00600000000E+08; -65.4468      
   4.00800000000E+08; -71.1935      
   4.01000000000E+08; -60.0272      
   4.01200000000E+08; -62.1022      
   4.01400000000E+08; -69.8238      
   4.01600000000E+08; -75.0666      
   4.01800000000E+08; -59.5762      
   4.02000000000E+08; -64.6812      
   4.02200000000E+08; -60.1893      
   4.02400000000E+08; -58.5201      
   4.02600000000E+08; -58.0305      
   4.02800000000E+08; -62.2873      
   4.03000000000E+08; -58.3787      
   4.03200000000E+08; -60.858       
   4.03400000000E+08; -56.7276      
   4.03600000000E+08; -73.4311      
   4.03800000000E+08; -61.5068      
   4.04000000000E+08; -63.3562      
   4.04200000000E+08; -61.4495      
   4.04400000000E+08; -66.0045      
   4.04600000000E+08; -69.2666      
   4.04800000000E+08; -64.2628      
   4.05000000000E+08; -64.7596      
   4.05200000000E+08; -60.1234      
   4.05400000000E+08; -58.1525      
   4.05600000000E+08; -59.8849      
   4.05800000000E+08; -60.7146      
   4.06000000000E+08; -64.3645      
   4.06200000000E+08; -67.5632      
   4.06400000000E+08; -59.8491      
   4.06600000000E+08; -69.7413      
   4.06800000000E+08; -56.4568      
   4.07000000000E+08; -63.9997      
   4.07200000000E+08; -62.0458      
   4.07400000000E+08; -63.842       
   4.07600000000E+08; -59.1075      
   4.07800000000E+08; -65.0889      
   4.08000000000E+08; -66.2281      
   4.08200000000E+08; -54.4713      
   4.08400000000E+08; -66.3721      
   4.08600000000E+08; -62.8568      
   4.08800000000E+08; -63.093       
   4.09000000000E+08; -57.4872      
   4.09200000000E+08; -59.9403      
   4.09400000000E+08; -57.7199      
   4.09600000000E+08; -56.949       
   4.09800000000E+08; -57.6679      
   4.10000000000E+08; -64.2749      
   4.10200000000E+08; -61.3327      
   4.10400000000E+08; -61.003       
   4.10600000000E+08; -61.1782      
   4.10800000000E+08; -62.6725      
   4.11000000000E+08; -54.3462      
   4.11200000000E+08; -61.1822      
   4.11400000000E+08; -57.5436      
   4.11600000000E+08; -69.1124      
   4.11800000000E+08; -78.971       
   4.12000000000E+08; -56.258       
   4.12200000000E+08; -63.0377      
   4.12400000000E+08; -75.8041      
