   4.00000000000E+08; -50.4708      
   4.00200000000E+08; -50.337       
   4.00400000000E+08; -52.2681      
   4.00600000000E+08; -50.7127      
   4.00800000000E+08; -53.9363      
   4.01000000000E+08; -51.0335      
   4.01200000000E+08; -50.9246      
   4.01400000000E+08; -50.2386      
   4.01600000000E+08; -50.2434      
   4.01800000000E+08; -48.4792      
   4.02000000000E+08; -48.6351      
   4.02200000000E+08; -48.9838      
   4.02400000000E+08; -51.1996      
   4.02600000000E+08; -46.9193      
   4.02800000000E+08; -51.1323      
   4.03000000000E+08; -50.8393      
   4.03200000000E+08; -47.5764      
   4.03400000000E+08; -49.3448      
   4.03600000000E+08; -49.8839      
   4.03800000000E+08; -48.0465      
   4.04000000000E+08; -50.0016      
   4.04200000000E+08; -52.4651      
   4.04400000000E+08; -49.5774      
   4.04600000000E+08; -48.7192      
   4.04800000000E+08; -51.8114      
   4.05000000000E+08; -51.0917      
   4.05200000000E+08; -51.434       
   4.05400000000E+08; -48.7468      
   4.05600000000E+08; -49.8213      
   4.05800000000E+08; -47.519       
   4.06000000000E+08; -51.4554      
   4.06200000000E+08; -48.98        
   4.06400000000E+08; -51.0543      
   4.06600000000E+08; -50.1876      
   4.06800000000E+08; -49.1316      
   4.07000000000E+08; -50.7827      
   4.07200000000E+08; -47.8262      
   4.07400000000E+08; -53.6738      
   4.07600000000E+08; -48.9095      
   4.07800000000E+08; -49.5903      
   4.08000000000E+08; -50.2049      
   4.08200000000E+08; -51.8061      
   4.08400000000E+08; -47.2255      
   4.08600000000E+08; -49.9461      
   4.08800000000E+08; -50.7088      
   4.09000000000E+08; -49.5217      
   4.09200000000E+08; -48.351       
   4.09400000000E+08; -50.1877      
   4.09600000000E+08; -49.1228      
   4.09800000000E+08; -49.0168      
   4.10000000000E+08; -47.7771      
   4.10200000000E+08; -49.5356      
   4.10400000000E+08; -49.7251      
   4.10600000000E+08; -46.2951      
   4.10800000000E+08; -48.4712      
   4.11000000000E+08; -49.918       
   4.11200000000E+08; -48.0636      
   4.11400000000E+08; -46.4511      
   4.11600000000E+08; -51.6334      
   4.11800000000E+08; -47.1125      
