
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  4.00000000000E+08     ; 4.80000000000E+08   ; Hz                  ; 1601      ; S21           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; MAGNITUDE           ; dB        ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
   4.31150000000E+08;  20.7277      
   4.31200000000E+08;  20.7404      
   4.31250000000E+08;  20.7487      
   4.31300000000E+08;  20.7475      
   4.31350000000E+08;  20.7477      
   4.31400000000E+08;  20.7495      
   4.31450000000E+08;  20.7519      
   4.31500000000E+08;  20.7375      
   4.31550000000E+08;  20.7218      
   4.31600000000E+08;  20.7096      
   4.31650000000E+08;  20.7057      
   4.31700000000E+08;  20.7162      
   4.31750000000E+08;  20.7164      
   4.31800000000E+08;  20.7251      
   4.31850000000E+08;  20.7212      
   4.31900000000E+08;  20.7078      
   4.31950000000E+08;  20.6961      
   4.32000000000E+08;  20.6767      
   4.32050000000E+08;  20.6406      
   4.32100000000E+08;  20.5904      
   4.32150000000E+08;  20.5524      
   4.32200000000E+08;  20.5324      
   4.32250000000E+08;  20.5269      
   4.32300000000E+08;  20.5105      
   4.32350000000E+08;  20.4796      
   4.32400000000E+08;  20.4544      
   4.32450000000E+08;  20.4262      
   4.32500000000E+08;  20.3897      
   4.32550000000E+08;  20.3654      
   4.32600000000E+08;  20.3525      
   4.32650000000E+08;  20.3575      
   4.32700000000E+08;  20.354       
   4.32750000000E+08;  20.3617      
   4.32800000000E+08;  20.3588      
   4.32850000000E+08;  20.3582      
   4.32900000000E+08;  20.359       
   4.32950000000E+08;  20.3609      
   4.33000000000E+08;  20.3584      
   4.33050000000E+08;  20.3457      
   4.33100000000E+08;  20.3301      
   4.33150000000E+08;  20.2982      
   4.33200000000E+08;  20.2608      
   4.33250000000E+08;  20.228       
   4.33300000000E+08;  20.1916      
   4.33350000000E+08;  20.1563      
   4.33400000000E+08;  20.1233      
   4.33450000000E+08;  20.0762      
   4.33500000000E+08;  20.0358      
   4.33550000000E+08;  19.9849      
   4.33600000000E+08;  19.9425      
   4.33650000000E+08;  19.8724      
   4.33700000000E+08;  19.7874      
   4.33750000000E+08;  19.7256      
   4.33800000000E+08;  19.6612      
   4.33850000000E+08;  19.6208      
   4.33900000000E+08;  19.5732      
   4.33950000000E+08;  19.5331      
   4.34000000000E+08;  19.5058      
   4.34050000000E+08;  19.4835      
   4.34100000000E+08;  19.4587      
   4.34150000000E+08;  19.4507      
   4.34200000000E+08;  19.4207      
   4.34250000000E+08;  19.4206      
   4.34300000000E+08;  19.4376      
   4.34350000000E+08;  19.4412      
   4.34400000000E+08;  19.4546      
   4.34450000000E+08;  19.4507      
   4.34500000000E+08;  19.435       
   4.34550000000E+08;  19.4183      
   4.34600000000E+08;  19.3806      
   4.34650000000E+08;  19.353       
   4.34700000000E+08;  19.3205      
   4.34750000000E+08;  19.281       
   4.34800000000E+08;  19.2452      
   4.34850000000E+08;  19.2079      
   4.34900000000E+08;  19.1842      
   4.34950000000E+08;  19.1354      
   4.35000000000E+08;  19.1091      
   4.35050000000E+08;  19.0908      
   4.35100000000E+08;  19.0679      
   4.35150000000E+08;  19.0498      
   4.35200000000E+08;  19.0431      
   4.35250000000E+08;  19.0192      
   4.35300000000E+08;  18.9868      
   4.35350000000E+08;  18.9687      
   4.35400000000E+08;  18.9596      
   4.35450000000E+08;  18.9648      
   4.35500000000E+08;  18.955       
   4.35550000000E+08;  18.9411      
   4.35600000000E+08;  18.9434      
   4.35650000000E+08;  18.9593      
   4.35700000000E+08;  18.9551      
   4.35750000000E+08;  18.9528      
   4.35800000000E+08;  18.9389      
   4.35850000000E+08;  18.9337      
   4.35900000000E+08;  18.9446      
   4.35950000000E+08;  18.9665      
   4.36000000000E+08;  18.9849      
   4.36050000000E+08;  18.9763      
   4.36100000000E+08;  18.9636      
   4.36150000000E+08;  18.9584      
   4.36200000000E+08;  18.9492      
   4.36250000000E+08;  18.9188      
   4.36300000000E+08;  18.919       
   4.36350000000E+08;  18.9187      
   4.36400000000E+08;  18.9281      
   4.36450000000E+08;  18.9395      
   4.36500000000E+08;  18.9512      
   4.36550000000E+08;  18.9626      
   4.36600000000E+08;  18.984       
   4.36650000000E+08;  19.0116      
   4.36700000000E+08;  19.0345      
   4.36750000000E+08;  19.0646      
   4.36800000000E+08;  19.0821      
   4.36850000000E+08;  19.0574      
   4.36900000000E+08;  19.0161      
   4.36950000000E+08;  18.9394      
   4.37000000000E+08;  18.8943      
   4.37050000000E+08;  18.8699      
   4.37100000000E+08;  18.8598      
   4.37150000000E+08;  18.8769      
   4.37200000000E+08;  18.9171      
   4.37250000000E+08;  18.9687      
   4.37300000000E+08;  18.9957      
   4.37350000000E+08;  19.0241      
   4.37400000000E+08;  19.0593      
   4.37450000000E+08;  19.0833      
   4.37500000000E+08;  19.1273      
   4.37550000000E+08;  19.1747      
   4.37600000000E+08;  19.23        
   4.37650000000E+08;  19.2702      
   4.37700000000E+08;  19.2989      
   4.37750000000E+08;  19.3247      
   4.37800000000E+08;  19.3415      
