   4.00000000000E+08; -39.6892      
   4.00050000000E+08; -39.3335      
   4.00100000000E+08; -38.1532      
   4.00150000000E+08; -37.6713      
   4.00200000000E+08; -37.0007      
   4.00250000000E+08; -35.7039      
   4.00300000000E+08; -36.823       
   4.00350000000E+08; -36.6902      
   4.00400000000E+08; -36.68        
   4.00450000000E+08; -38.2755      
   4.00500000000E+08; -37.1692      
   4.00550000000E+08; -38.0063      
   4.00600000000E+08; -36.9043      
   4.00650000000E+08; -37.9337      
   4.00700000000E+08; -43.0056      
   4.00750000000E+08; -40.0835      
   4.00800000000E+08; -39.9421      
   4.00850000000E+08; -38.8614      
   4.00900000000E+08; -38.6437      
   4.00950000000E+08; -39.2665      
   4.01000000000E+08; -40.14        
   4.01050000000E+08; -39.4366      
   4.01100000000E+08; -40.7943      
   4.01150000000E+08; -41.4266      
   4.01200000000E+08; -38.3727      
   4.01250000000E+08; -39.409       
   4.01300000000E+08; -40.8167      
   4.01350000000E+08; -36.0379      
   4.01400000000E+08; -36.2343      
   4.01450000000E+08; -34.0689      
   4.01500000000E+08; -40.4626      
   4.01550000000E+08; -46.4853      
   4.01600000000E+08; -41.8939      
   4.01650000000E+08; -38.4556      
   4.01700000000E+08; -33.7816      
   4.01750000000E+08; -31.8099      
   4.01800000000E+08; -31.8818      
   4.01850000000E+08; -33.4231      
   4.01900000000E+08; -33.8405      
   4.01950000000E+08; -34.3371      
   4.02000000000E+08; -33.7005      
   4.02050000000E+08; -35.3696      
   4.02100000000E+08; -37.7767      
   4.02150000000E+08; -35.4035      
   4.02200000000E+08; -35.5028      
   4.02250000000E+08; -33.846       
   4.02300000000E+08; -32.7844      
   4.02350000000E+08; -31.081       
   4.02400000000E+08; -32.0093      
   4.02450000000E+08; -32.9229      
   4.02500000000E+08; -32.2072      
   4.02550000000E+08; -32.6738      
   4.02600000000E+08; -33.802       
   4.02650000000E+08; -36.0513      
   4.02700000000E+08; -34.1974      
   4.02750000000E+08; -32.202       
   4.02800000000E+08; -32.1756      
   4.02850000000E+08; -33.3357      
   4.02900000000E+08; -32.8651      
   4.02950000000E+08; -33.4836      
   4.03000000000E+08; -33.4559      
   4.03050000000E+08; -33.6245      
   4.03100000000E+08; -34.5329      
   4.03150000000E+08; -36.9668      
   4.03200000000E+08; -35.6157      
   4.03250000000E+08; -36.1711      
   4.03300000000E+08; -35.6606      
   4.03350000000E+08; -35.8067      
   4.03400000000E+08; -35.5562      
   4.03450000000E+08; -34.6068      
   4.03500000000E+08; -35.383       
   4.03550000000E+08; -35.3686      
   4.03600000000E+08; -36.8254      
   4.03650000000E+08; -35.5528      
   4.03700000000E+08; -35.6444      
   4.03750000000E+08; -35.7261      
   4.03800000000E+08; -36.3004      
   4.03850000000E+08; -35.7303      
   4.03900000000E+08; -34.8917      
   4.03950000000E+08; -36.1066      
   4.04000000000E+08; -35.0239      
   4.04050000000E+08; -36.1675      
   4.04100000000E+08; -36.9784      
   4.04150000000E+08; -36.076       
