   1.00000000000E+06; -20.6529      
   1.62437500000E+06; -22.6689      
   2.24875000000E+06; -35.8425      
   2.87312500000E+06; -30.1501      
   3.49750000000E+06; -30.1104      
   4.12187500000E+06; -31.8582      
   4.74625000000E+06; -29.08        
   5.37062500000E+06; -31.1636      
   5.99500000000E+06; -40.6034      
   6.61937500000E+06; -32.1453      
   7.24375000000E+06; -41.6758      
   7.86812500000E+06; -37.5189      
   8.49250000000E+06; -35.39        
   9.11687500000E+06; -37.4989      
   9.74125000000E+06; -30.1096      
   1.03656250000E+07; -48.8188      
   1.09900000000E+07; -35.6917      
   1.16143750000E+07; -32.4871      
   1.22387500000E+07; -47.6731      
   1.28631250000E+07; -42.7944      
   1.34875000000E+07; -62.8683      
   1.41118750000E+07; -36.4264      
   1.47362500000E+07; -45.4147      
   1.53606250000E+07; -41.7079      
   1.59850000000E+07; -41.41        
   1.66093750000E+07; -45.4574      
   1.72337500000E+07; -49.8853      
   1.78581250000E+07; -36.983       
   1.84825000000E+07; -40.3266      
   1.91068750000E+07; -46.0388      
   1.97312500000E+07; -41.3513      
   2.03556250000E+07; -41.0951      
   2.09800000000E+07; -37.9357      
   2.16043750000E+07; -45.1546      
   2.22287500000E+07; -51.1034      
   2.28531250000E+07; -66.1712      
   2.34775000000E+07; -40.3097      
   2.41018750000E+07; -57.7192      
   2.47262500000E+07; -43.6216      
   2.53506250000E+07; -48.0474      
   2.59750000000E+07; -44.4869      
   2.65993750000E+07; -42.4208      
   2.72237500000E+07; -56.2329      
   2.78481250000E+07; -48.0525      
   2.84725000000E+07; -42.593       
   2.90968750000E+07; -61.9325      
   2.97212500000E+07; -57.9865      
   3.03456250000E+07; -41.0838      
   3.09700000000E+07; -48.068       
   3.15943750000E+07; -45.9072      
   3.22187500000E+07; -50.3176      
   3.28431250000E+07; -48.029       
   3.34675000000E+07; -39.3791      
   3.40918750000E+07; -39.8919      
   3.47162500000E+07; -52.6794      
   3.53406250000E+07; -44.4785      
