   1.00000000000E+06; -25.5223      
   1.62437500000E+06; -22.0362      
   2.24875000000E+06; -20.2348      
   2.87312500000E+06; -45.2224      
   3.49750000000E+06; -24.8627      
   4.12187500000E+06; -31.6101      
   4.74625000000E+06; -46.2992      
   5.37062500000E+06; -27.7145      
   5.99500000000E+06; -37.3649      
   6.61937500000E+06; -31.7349      
   7.24375000000E+06; -40.7587      
   7.86812500000E+06; -46.8525      
   8.49250000000E+06; -46.0938      
   9.11687500000E+06; -33.3232      
   9.74125000000E+06; -46.4061      
   1.03656250000E+07; -44.4169      
   1.09900000000E+07; -40.2221      
   1.16143750000E+07; -39.2329      
   1.22387500000E+07; -33.8006      
   1.28631250000E+07; -47.2774      
   1.34875000000E+07; -35.2272      
   1.41118750000E+07; -54.4043      
   1.47362500000E+07; -44.437       
   1.53606250000E+07; -38.6307      
   1.59850000000E+07; -39.7476      
   1.66093750000E+07; -41.033       
   1.72337500000E+07; -57.2298      
   1.78581250000E+07; -45.143       
   1.84825000000E+07; -54.6797      
   1.91068750000E+07; -41.9051      
   1.97312500000E+07; -44.8371      
   2.03556250000E+07; -43.5288      
   2.09800000000E+07; -46.5157      
   2.16043750000E+07; -39.5528      
   2.22287500000E+07; -40.3522      
   2.28531250000E+07; -46.0185      
   2.34775000000E+07; -37.8244      
   2.41018750000E+07; -46.0823      
   2.47262500000E+07; -41.1155      
   2.53506250000E+07; -40.3191      
   2.59750000000E+07; -35.4692      
   2.65993750000E+07; -36.5893      
   2.72237500000E+07; -41.8319      
   2.78481250000E+07; -50.4092      
   2.84725000000E+07; -45.0046      
   2.90968750000E+07; -51.0301      
   2.97212500000E+07; -45.0647      
   3.03456250000E+07; -39.7161      
   3.09700000000E+07; -37.7025      
   3.15943750000E+07; -37.5562      
   3.22187500000E+07; -47.8018      
   3.28431250000E+07; -43.2926      
   3.34675000000E+07; -42.3042      
   3.40918750000E+07; -39.9565      
   3.47162500000E+07; -43.3997      
   3.53406250000E+07; -49.2982      
   3.59650000000E+07; -56.0808      
   3.65893750000E+07; -38.8684      
   3.72137500000E+07; -49.6561      
   3.78381250000E+07; -41.3549      
   3.84625000000E+07; -44.5276      
   3.90868750000E+07; -48.5821      
   3.97112500000E+07; -43.9184      
   4.03356250000E+07; -39.0476      
   4.09600000000E+07; -29.413       
   4.15843750000E+07; -42.0043      
   4.22087500000E+07; -42.8252      
   4.28331250000E+07; -42.5829      
   4.34575000000E+07; -43.0776      
   4.40818750000E+07; -38.3217      
   4.47062500000E+07; -40.2158      
   4.53306250000E+07; -40.0649      
   4.59550000000E+07; -42.7798      
   4.65793750000E+07; -39.4991      
   4.72037500000E+07; -39.3746      
   4.78281250000E+07; -46.5017      
   4.84525000000E+07; -39.5439      
   4.90768750000E+07; -40.1639      
   4.97012500000E+07; -40.5893      
   5.03256250000E+07; -38.3496      
   5.09500000000E+07; -37.0639      
   5.15743750000E+07; -39.8666      
   5.21987500000E+07; -42.9737      
   5.28231250000E+07; -37.9845      
   5.34475000000E+07; -42.4768      
   5.40718750000E+07; -36.9433      
   5.46962500000E+07; -37.2107      
   5.53206250000E+07; -42.3043      
   5.59450000000E+07; -40.7384      
   5.65693750000E+07; -36.2833      
   5.71937500000E+07; -40.4361      
   5.78181250000E+07; -42.33        
   5.84425000000E+07; -41.3758      
   5.90668750000E+07; -41.9941      
   5.96912500000E+07; -40.8143      
   6.03156250000E+07; -38.4426      
   6.09400000000E+07; -37.9343      
   6.15643750000E+07; -46.6603      
   6.21887500000E+07; -38.2745      
   6.28131250000E+07; -40.8677      
   6.34375000000E+07; -35.8479      
   6.40618750000E+07; -36.4334      
   6.46862500000E+07; -39.1137      
   6.53106250000E+07; -41.2374      
   6.59350000000E+07; -40.6858      
   6.65593750000E+07; -38.8591      
   6.71837500000E+07; -40.2534      
   6.78081250000E+07; -39.1183      
   6.84325000000E+07; -40.9426      
   6.90568750000E+07; -38.8691      
   6.96812500000E+07; -41.8791      
   7.03056250000E+07; -39.0084      
   7.09300000000E+07; -41.0553      
   7.15543750000E+07; -32.6948      
