   1.00000000000E+06; -24.961       
   1.62437500000E+06; -22.6095      
   2.24875000000E+06; -23.6272      
   2.87312500000E+06; -25.3705      
   3.49750000000E+06; -24.9831      
   4.12187500000E+06; -45.7015      
   4.74625000000E+06; -36.127       
   5.37062500000E+06; -31.6328      
   5.99500000000E+06; -34.5738      
   6.61937500000E+06; -34.222       
   7.24375000000E+06; -30.5206      
   7.86812500000E+06; -52.7332      
   8.49250000000E+06; -45.3388      
   9.11687500000E+06; -34.5579      
   9.74125000000E+06; -41.7521      
   1.03656250000E+07; -34.8468      
   1.09900000000E+07; -37.9864      
   1.16143750000E+07; -39.9664      
   1.22387500000E+07; -40.4214      
   1.28631250000E+07; -42.7944      
   1.34875000000E+07; -38.164       
   1.41118750000E+07; -38.7678      
   1.47362500000E+07; -41.175       
   1.53606250000E+07; -41.3467      
   1.59850000000E+07; -38.0799      
   1.66093750000E+07; -47.404       
   1.72337500000E+07; -43.2121      
   1.78581250000E+07; -47.9802      
   1.84825000000E+07; -38.7515      
   1.91068750000E+07; -49.4286      
   1.97312500000E+07; -42.6029      
   2.03556250000E+07; -53.9643      
   2.09800000000E+07; -40.7112      
   2.16043750000E+07; -40.0336      
   2.22287500000E+07; -41.7407      
   2.28531250000E+07; -45.6204      
   2.34775000000E+07; -38.4002      
   2.41018750000E+07; -42.6686      
   2.47262500000E+07; -36.6629      
   2.53506250000E+07; -45.1605      
   2.59750000000E+07; -42.1845      
   2.65993750000E+07; -48.139       
   2.72237500000E+07; -47.8508      
   2.78481250000E+07; -42.0915      
   2.84725000000E+07; -36.2056      
   2.90968750000E+07; -40.7875      
   2.97212500000E+07; -37.286       
   3.03456250000E+07; -45.0792      
   3.09700000000E+07; -40.282       
   3.15943750000E+07; -44.7761      
   3.22187500000E+07; -49.7745      
   3.28431250000E+07; -46.8596      
   3.34675000000E+07; -46.5978      
   3.40918750000E+07; -40.8165      
   3.47162500000E+07; -47.7942      
   3.53406250000E+07; -48.9346      
   3.59650000000E+07; -41.41        
   3.65893750000E+07; -36.0133      
   3.72137500000E+07; -38.2304      
   3.78381250000E+07; -43.9343      
   3.84625000000E+07; -42.1555      
   3.90868750000E+07; -42.558       
   3.97112500000E+07; -43.2984      
   4.03356250000E+07; -42.1139      
   4.09600000000E+07; -35.222       
   4.15843750000E+07; -46.1799      
   4.22087500000E+07; -46.5334      
   4.28331250000E+07; -39.1644      
   4.34575000000E+07; -43.0328      
   4.40818750000E+07; -38.6118      
   4.47062500000E+07; -43.5796      
   4.53306250000E+07; -44.2251      
   4.59550000000E+07; -47.2756      
   4.65793750000E+07; -43.0098      
   4.72037500000E+07; -40.2194      
   4.78281250000E+07; -44.4571      
   4.84525000000E+07; -37.2204      
   4.90768750000E+07; -38.4884      
   4.97012500000E+07; -41.9703      
   5.03256250000E+07; -39.6244      
   5.09500000000E+07; -37.1004      
   5.15743750000E+07; -42.5955      
   5.21987500000E+07; -45.763       
   5.28231250000E+07; -39.0294      
   5.34475000000E+07; -41.6215      
   5.40718750000E+07; -35.2232      
   5.46962500000E+07; -43.5878      
   5.53206250000E+07; -37.9044      
   5.59450000000E+07; -43.3665      
   5.65693750000E+07; -36.7785      
   5.71937500000E+07; -38.3024      
   5.78181250000E+07; -37.9336      
   5.84425000000E+07; -37.5669      
   5.90668750000E+07; -40.4416      
   5.96912500000E+07; -38.89        
   6.03156250000E+07; -40.5059      
   6.09400000000E+07; -38.2225      
   6.15643750000E+07; -39.3805      
   6.21887500000E+07; -39.046       
   6.28131250000E+07; -39.714       
   6.34375000000E+07; -34.2179      
   6.40618750000E+07; -38.0861      
   6.46862500000E+07; -38.9572      
   6.53106250000E+07; -39.0185      
   6.59350000000E+07; -38.4697      
   6.65593750000E+07; -39.5543      
   6.71837500000E+07; -38.1045      
   6.78081250000E+07; -43.4556      
   6.84325000000E+07; -40.3618      
   6.90568750000E+07; -41.6114      
