
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  4.00000000000E+08     ; 4.80000000000E+08   ; Hz                  ; 1601      ; S21           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; MAGNITUDE           ; dB        ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  S21          
   4.00000000000E+08; -38.6924      
   4.00050000000E+08; -38.3289      
   4.00100000000E+08; -37.5038      
   4.00150000000E+08; -37.1639      
   4.00200000000E+08; -37.3995      
   4.00250000000E+08; -36.1124      
   4.00300000000E+08; -35.9587      
   4.00350000000E+08; -35.8524      
   4.00400000000E+08; -36.7037      
   4.00450000000E+08; -36.8142      
   4.00500000000E+08; -36.8563      
   4.00550000000E+08; -36.9418      
   4.00600000000E+08; -35.7523      
   4.00650000000E+08; -37.5733      
   4.00700000000E+08; -43.3178      
   4.00750000000E+08; -39.9545      
   4.00800000000E+08; -38.792       
   4.00850000000E+08; -38.5445      
   4.00900000000E+08; -38.6156      
   4.00950000000E+08; -39.6517      
   4.01000000000E+08; -40.302       
   4.01050000000E+08; -38.6213      
   4.01100000000E+08; -39.0394      
   4.01150000000E+08; -39.7977      
   4.01200000000E+08; -38.1167      
   4.01250000000E+08; -39.2485      
   4.01300000000E+08; -40.295       
   4.01350000000E+08; -36.0995      
   4.01400000000E+08; -35.4527      
   4.01450000000E+08; -34.0578      
   4.01500000000E+08; -41.1717      
   4.01550000000E+08; -46.7244      
   4.01600000000E+08; -43.4259      
   4.01650000000E+08; -38.8925      
   4.01700000000E+08; -34.5016      
   4.01750000000E+08; -31.7351      
   4.01800000000E+08; -31.5698      
   4.01850000000E+08; -33.0614      
   4.01900000000E+08; -33.318       
   4.01950000000E+08; -34.0851      
   4.02000000000E+08; -33.6873      
   4.02050000000E+08; -34.0934      
   4.02100000000E+08; -37.9766      
   4.02150000000E+08; -36.271       
   4.02200000000E+08; -35.496       
   4.02250000000E+08; -33.0276      
   4.02300000000E+08; -32.2592      
   4.02350000000E+08; -31.3163      
   4.02400000000E+08; -31.3563      
   4.02450000000E+08; -33.9273      
   4.02500000000E+08; -32.7334      
   4.02550000000E+08; -32.1115      
   4.02600000000E+08; -33.1645      
   4.02650000000E+08; -34.3162      
   4.02700000000E+08; -34.3768      
   4.02750000000E+08; -32.0294      
   4.02800000000E+08; -32.3081      
   4.02850000000E+08; -32.6144      
   4.02900000000E+08; -32.608       
   4.02950000000E+08; -33.4012      
   4.03000000000E+08; -33.4327      
   4.03050000000E+08; -33.4561      
   4.03100000000E+08; -34.5306      
   4.03150000000E+08; -36.057       
   4.03200000000E+08; -35.4449      
   4.03250000000E+08; -35.95        
   4.03300000000E+08; -35.1854      
   4.03350000000E+08; -36.4278      
   4.03400000000E+08; -35.3022      
   4.03450000000E+08; -33.7191      
   4.03500000000E+08; -34.8527      
   4.03550000000E+08; -35.3879      
   4.03600000000E+08; -35.0901      
   4.03650000000E+08; -35.7302      
   4.03700000000E+08; -34.8629      
   4.03750000000E+08; -35.5935      
   4.03800000000E+08; -37.5993      
   4.03850000000E+08; -35.4389      
   4.03900000000E+08; -35.306       
   4.03950000000E+08; -35.9252      
   4.04000000000E+08; -35.455       
   4.04050000000E+08; -35.7317      
   4.04100000000E+08; -36.7689      
   4.04150000000E+08; -35.5765      
   4.04200000000E+08; -35.1293      
   4.04250000000E+08; -35.4638      
   4.04300000000E+08; -35.3222      
   4.04350000000E+08; -34.4378      
   4.04400000000E+08; -36.3935      
   4.04450000000E+08; -35.6874      
   4.04500000000E+08; -35.5273      
   4.04550000000E+08; -37.5809      
   4.04600000000E+08; -35.1555      
   4.04650000000E+08; -34.0889      
   4.04700000000E+08; -32.9191      
   4.04750000000E+08; -35.1517      
   4.04800000000E+08; -38.6977      
   4.04850000000E+08; -37.0385      
   4.04900000000E+08; -33.9328      
   4.04950000000E+08; -37.5461      
   4.05000000000E+08; -38.6608      
   4.05050000000E+08; -36.3718      
   4.05100000000E+08; -34.8718      
   4.05150000000E+08; -34.9905      
   4.05200000000E+08; -35.018       
   4.05250000000E+08; -35.9862      
   4.05300000000E+08; -39.6923      
   4.05350000000E+08; -38.7976      
   4.05400000000E+08; -36.8087      
   4.05450000000E+08; -32.7899      
   4.05500000000E+08; -35.9698      
   4.05550000000E+08; -39.1999      
   4.05600000000E+08; -37.691       
   4.05650000000E+08; -36.7351      
   4.05700000000E+08; -37.4702      
   4.05750000000E+08; -37.1481      
   4.05800000000E+08; -37.9095      
   4.05850000000E+08; -37.289       
   4.05900000000E+08; -36.2304      
   4.05950000000E+08; -37.0223      
   4.06000000000E+08; -37.778       
   4.06050000000E+08; -41.5822      
   4.06100000000E+08; -36.8901      
   4.06150000000E+08; -35.7093      
   4.06200000000E+08; -36.0359      
   4.06250000000E+08; -37.4469      
   4.06300000000E+08; -36.9128      
   4.06350000000E+08; -37.7458      
   4.06400000000E+08; -36.9225      
   4.06450000000E+08; -37.3627      
   4.06500000000E+08; -36.787       
   4.06550000000E+08; -36.4101      
   4.06600000000E+08; -36.1825      
   4.06650000000E+08; -36.5301      
   4.06700000000E+08; -36.0843      
   4.06750000000E+08; -36.4979      
   4.06800000000E+08; -36.9451      
   4.06850000000E+08; -37.312       
   4.06900000000E+08; -36.0237      
   4.06950000000E+08; -36.2704      
   4.07000000000E+08; -36.3545      
   4.07050000000E+08; -36.8332      
   4.07100000000E+08; -36.6838      
   4.07150000000E+08; -37.1617      
   4.07200000000E+08; -37.0265      
   4.07250000000E+08; -37.55        
   4.07300000000E+08; -37.3984      
   4.07350000000E+08; -36.8122      
   4.07400000000E+08; -35.973       
   4.07450000000E+08; -36.2675      
   4.07500000000E+08; -37.5555      
   4.07550000000E+08; -37.3071      
   4.07600000000E+08; -37.9603      
   4.07650000000E+08; -37.2491      
   4.07700000000E+08; -38.4538      
   4.07750000000E+08; -38.2838      
   4.07800000000E+08; -39.1903      
   4.07850000000E+08; -37.8425      
   4.07900000000E+08; -38.99        
   4.07950000000E+08; -38.5933      
   4.08000000000E+08; -39.0405      
   4.08050000000E+08; -39.7561      
   4.08100000000E+08; -39.592       
   4.08150000000E+08; -38.9446      
   4.08200000000E+08; -38.8466      
   4.08250000000E+08; -37.4663      
   4.08300000000E+08; -37.6487      
   4.08350000000E+08; -38.0163      
   4.08400000000E+08; -38.8886      
   4.08450000000E+08; -38.166       
   4.08500000000E+08; -38.8646      
   4.08550000000E+08; -37.9649      
   4.08600000000E+08; -37.1769      
   4.08650000000E+08; -37.8458      
   4.08700000000E+08; -36.8823      
   4.08750000000E+08; -36.6484      
   4.08800000000E+08; -35.6421      
   4.08850000000E+08; -35.8243      
   4.08900000000E+08; -35.9111      
   4.08950000000E+08; -34.5827      
   4.09000000000E+08; -36.3738      
   4.09050000000E+08; -35.9571      
   4.09100000000E+08; -35.8691      
   4.09150000000E+08; -36.1498      
   4.09200000000E+08; -35.9145      
   4.09250000000E+08; -36.0211      
   4.09300000000E+08; -36.337       
   4.09350000000E+08; -35.6145      
   4.09400000000E+08; -34.8973      
   4.09450000000E+08; -34.9779      
   4.09500000000E+08; -34.6425      
   4.09550000000E+08; -34.6562      
   4.09600000000E+08; -34.8342      
   4.09650000000E+08; -34.7817      
   4.09700000000E+08; -35.0843      
   4.09750000000E+08; -36.5127      
   4.09800000000E+08; -35.5861      
   4.09850000000E+08; -35.8175      
   4.09900000000E+08; -35.7909      
   4.09950000000E+08; -36.5327      
   4.10000000000E+08; -36.7203      
   4.10050000000E+08; -37.4392      
   4.10100000000E+08; -36.9953      
   4.10150000000E+08; -37.1961      
   4.10200000000E+08; -36.8036      
   4.10250000000E+08; -37.3227      
   4.10300000000E+08; -36.1853      
   4.10350000000E+08; -35.6195      
   4.10400000000E+08; -35.7911      
   4.10450000000E+08; -35.9996      
   4.10500000000E+08; -35.9533      
   4.10550000000E+08; -35.9609      
   4.10600000000E+08; -36.1003      
   4.10650000000E+08; -36.0392      
   4.10700000000E+08; -36.4217      
   4.10750000000E+08; -35.7982      
   4.10800000000E+08; -34.7794      
   4.10850000000E+08; -35.1828      
   4.10900000000E+08; -34.5981      
   4.10950000000E+08; -34.739       
   4.11000000000E+08; -34.3061      
   4.11050000000E+08; -34.6963      
   4.11100000000E+08; -35.1808      
   4.11150000000E+08; -34.5277      
   4.11200000000E+08; -35.4406      
   4.11250000000E+08; -35.9532      
   4.11300000000E+08; -35.0064      
   4.11350000000E+08; -34.2384      
   4.11400000000E+08; -34.1365      
   4.11450000000E+08; -33.8953      
   4.11500000000E+08; -34.3368      
   4.11550000000E+08; -34.0286      
   4.11600000000E+08; -33.0433      
   4.11650000000E+08; -33.8046      
   4.11700000000E+08; -32.9218      
   4.11750000000E+08; -33.9444      
   4.11800000000E+08; -33.7727      
   4.11850000000E+08; -33.2094      
   4.11900000000E+08; -32.5961      
   4.11950000000E+08; -33.106       
   4.12000000000E+08; -32.6884      
   4.12050000000E+08; -33.1024      
   4.12100000000E+08; -32.6586      
   4.12150000000E+08; -33.5721      
   4.12200000000E+08; -33.5159      
   4.12250000000E+08; -33.8886      
   4.12300000000E+08; -34.7109      
   4.12350000000E+08; -33.9702      
   4.12400000000E+08; -33.8747      
   4.12450000000E+08; -34.464       
   4.12500000000E+08; -32.9753      
   4.12550000000E+08; -35.0629      
   4.12600000000E+08; -35.06        
   4.12650000000E+08; -34.8432      
   4.12700000000E+08; -34.5503      
   4.12750000000E+08; -35.5661      
   4.12800000000E+08; -35.7419      
   4.12850000000E+08; -35.4322      
   4.12900000000E+08; -35.0645      
   4.12950000000E+08; -34.8871      
   4.13000000000E+08; -33.6458      
   4.13050000000E+08; -33.2911      
   4.13100000000E+08; -33.5195      
   4.13150000000E+08; -32.5872      
   4.13200000000E+08; -32.488       
   4.13250000000E+08; -32.8218      
   4.13300000000E+08; -34.0469      
   4.13350000000E+08; -33.1155      
   4.13400000000E+08; -32.7951      
   4.13450000000E+08; -31.8998      
   4.13500000000E+08; -32.2446      
   4.13550000000E+08; -32.9345      
   4.13600000000E+08; -32.698       
   4.13650000000E+08; -32.3332      
   4.13700000000E+08; -31.0297      
   4.13750000000E+08; -30.3228      
   4.13800000000E+08; -30.3255      
   4.13850000000E+08; -30.3977      
   4.13900000000E+08; -30.075       
   4.13950000000E+08; -30.3079      
   4.14000000000E+08; -29.9677      
   4.14050000000E+08; -30.6132      
   4.14100000000E+08; -30.522       
   4.14150000000E+08; -30.1052      
   4.14200000000E+08; -29.6024      
   4.14250000000E+08; -28.975       
   4.14300000000E+08; -27.4657      
   4.14350000000E+08; -27.1473      
   4.14400000000E+08; -26.9966      
   4.14450000000E+08; -26.6042      
   4.14500000000E+08; -26.6646      
   4.14550000000E+08; -26.4144      
   4.14600000000E+08; -26.428       
   4.14650000000E+08; -27.2422      
   4.14700000000E+08; -27.1365      
   4.14750000000E+08; -26.1503      
   4.14800000000E+08; -24.8439      
   4.14850000000E+08; -22.9677      
   4.14900000000E+08; -21.4482      
   4.14950000000E+08; -19.4191      
   4.15000000000E+08; -17.5655      
   4.15050000000E+08; -16.4401      
   4.15100000000E+08; -16.6043      
   4.15150000000E+08; -15.827       
   4.15200000000E+08; -16.4423      
   4.15250000000E+08; -16.7738      
   4.15300000000E+08; -16.7198      
   4.15350000000E+08; -18.643       
   4.15400000000E+08; -21.586       
   4.15450000000E+08; -22.1068      
   4.15500000000E+08; -20.1128      
   4.15550000000E+08; -17.8104      
   4.15600000000E+08; -17.1085      
   4.15650000000E+08; -17.8267      
   4.15700000000E+08; -19.1191      
   4.15750000000E+08; -22.0703      
   4.15800000000E+08; -21.8088      
   4.15850000000E+08; -20.7424      
   4.15900000000E+08; -22.6185      
   4.15950000000E+08; -24.7519      
   4.16000000000E+08; -26.9422      
   4.16050000000E+08; -28.4047      
   4.16100000000E+08; -30.0331      
   4.16150000000E+08; -32.0248      
   4.16200000000E+08; -34.7883      
   4.16250000000E+08; -37.3317      
   4.16300000000E+08; -39.3047      
   4.16350000000E+08; -41.6379      
   4.16400000000E+08; -36.9211      
   4.16450000000E+08; -33.2478      
   4.16500000000E+08; -34.1079      
   4.16550000000E+08; -39.3933      
   4.16600000000E+08; -40.2864      
   4.16650000000E+08; -36.1426      
   4.16700000000E+08; -35.7723      
   4.16750000000E+08; -35.0236      
   4.16800000000E+08; -33.4235      
   4.16850000000E+08; -31.8905      
   4.16900000000E+08; -31.9567      
   4.16950000000E+08; -32.5136      
   4.17000000000E+08; -30.7427      
   4.17050000000E+08; -29.7232      
   4.17100000000E+08; -27.9033      
   4.17150000000E+08; -26.9386      
   4.17200000000E+08; -25.6459      
   4.17250000000E+08; -25.5386      
   4.17300000000E+08; -24.7405      
   4.17350000000E+08; -23.3347      
   4.17400000000E+08; -21.3833      
   4.17450000000E+08; -19.3403      
   4.17500000000E+08; -18.0059      
   4.17550000000E+08; -15.8117      
   4.17600000000E+08; -13.455       
   4.17650000000E+08; -11.3578      
   4.17700000000E+08; -10.2223      
   4.17750000000E+08; -9.94172      
   4.17800000000E+08; -8.63268      
   4.17850000000E+08; -7.52777      
   4.17900000000E+08; -7.32612      
   4.17950000000E+08; -6.95554      
   4.18000000000E+08; -6.36965      
   4.18050000000E+08; -6.0378       
   4.18100000000E+08; -4.82612      
   4.18150000000E+08; -2.37848      
   4.18200000000E+08; -0.116375     
   4.18250000000E+08;  1.00686      
   4.18300000000E+08;  0.94135      
   4.18350000000E+08; -0.205568     
   4.18400000000E+08; -2.09829      
   4.18450000000E+08; -4.05594      
   4.18500000000E+08; -6.02814      
   4.18550000000E+08; -7.17166      
   4.18600000000E+08; -8.08029      
   4.18650000000E+08; -8.95092      
   4.18700000000E+08; -9.95795      
   4.18750000000E+08; -11.6531      
   4.18800000000E+08; -12.0566      
   4.18850000000E+08; -11.7783      
   4.18900000000E+08; -11.7711      
   4.18950000000E+08; -12.1013      
   4.19000000000E+08; -12.8761      
   4.19050000000E+08; -14.5393      
   4.19100000000E+08; -16.4752      
   4.19150000000E+08; -18.342       
   4.19200000000E+08; -20.5583      
   4.19250000000E+08; -21.5376      
   4.19300000000E+08; -23.4122      
   4.19350000000E+08; -25.5716      
   4.19400000000E+08; -27.2099      
   4.19450000000E+08; -28.7302      
   4.19500000000E+08; -30.8066      
   4.19550000000E+08; -31.5468      
   4.19600000000E+08; -30.2314      
   4.19650000000E+08; -27.5994      
   4.19700000000E+08; -25.8602      
   4.19750000000E+08; -25.0389      
   4.19800000000E+08; -26.2736      
   4.19850000000E+08; -27.6064      
   4.19900000000E+08; -23.7101      
   4.19950000000E+08; -20.9607      
   4.20000000000E+08; -19.7747      
   4.20050000000E+08; -16.6188      
   4.20100000000E+08; -13.4602      
   4.20150000000E+08; -10.3254      
   4.20200000000E+08; -7.378        
   4.20250000000E+08; -4.66787      
   4.20300000000E+08; -3.55566      
   4.20350000000E+08; -2.00184      
   4.20400000000E+08;  1.856        
   4.20450000000E+08;  3.77437      
   4.20500000000E+08;  3.61258      
   4.20550000000E+08;  3.19563      
   4.20600000000E+08;  2.93307      
   4.20650000000E+08;  3.88155      
   4.20700000000E+08;  4.79162      
   4.20750000000E+08;  5.06523      
   4.20800000000E+08;  4.17477      
   4.20850000000E+08;  1.67199      
   4.20900000000E+08; -2.32946      
   4.20950000000E+08; -6.51363      
   4.21000000000E+08; -9.80601      
   4.21050000000E+08; -13.1553      
   4.21100000000E+08; -16.3848      
   4.21150000000E+08; -19.7996      
   4.21200000000E+08; -25.0785      
   4.21250000000E+08; -31.641       
   4.21300000000E+08; -34.4184      
   4.21350000000E+08; -29.3363      
   4.21400000000E+08; -25.5072      
   4.21450000000E+08; -21.7492      
   4.21500000000E+08; -18.1278      
   4.21550000000E+08; -14.9559      
   4.21600000000E+08; -12.207       
   4.21650000000E+08; -9.39888      
   4.21700000000E+08; -6.84505      
   4.21750000000E+08; -4.6652       
   4.21800000000E+08; -2.79035      
   4.21850000000E+08; -0.988992     
   4.21900000000E+08;  0.779173     
   4.21950000000E+08;  2.46643      
   4.22000000000E+08;  4.14527      
   4.22050000000E+08;  5.7158       
   4.22100000000E+08;  7.23747      
   4.22150000000E+08;  8.67444      
   4.22200000000E+08;  9.99064      
   4.22250000000E+08;  11.1722      
   4.22300000000E+08;  12.2116      
   4.22350000000E+08;  13.1305      
   4.22400000000E+08;  13.9517      
   4.22450000000E+08;  14.6891      
   4.22500000000E+08;  15.3568      
   4.22550000000E+08;  15.9377      
   4.22600000000E+08;  16.4388      
   4.22650000000E+08;  16.8804      
   4.22700000000E+08;  17.2356      
   4.22750000000E+08;  17.5314      
   4.22800000000E+08;  17.7824      
   4.22850000000E+08;  18.0114      
   4.22900000000E+08;  18.2105      
   4.22950000000E+08;  18.3661      
   4.23000000000E+08;  18.4807      
   4.23050000000E+08;  18.5777      
   4.23100000000E+08;  18.6732      
   4.23150000000E+08;  18.757       
   4.23200000000E+08;  18.81        
   4.23250000000E+08;  18.9018      
   4.23300000000E+08;  19.0161      
   4.23350000000E+08;  19.0899      
   4.23400000000E+08;  19.1296      
   4.23450000000E+08;  19.1485      
   4.23500000000E+08;  19.181       
   4.23550000000E+08;  19.2243      
   4.23600000000E+08;  19.2646      
   4.23650000000E+08;  19.3058      
   4.23700000000E+08;  19.3459      
   4.23750000000E+08;  19.3763      
   4.23800000000E+08;  19.4124      
   4.23850000000E+08;  19.4346      
   4.23900000000E+08;  19.451       
   4.23950000000E+08;  19.4378      
   4.24000000000E+08;  19.4116      
   4.24050000000E+08;  19.3946      
   4.24100000000E+08;  19.378       
   4.24150000000E+08;  19.3737      
   4.24200000000E+08;  19.3644      
   4.24250000000E+08;  19.3683      
   4.24300000000E+08;  19.3946      
   4.24350000000E+08;  19.4269      
   4.24400000000E+08;  19.4481      
   4.24450000000E+08;  19.457       
   4.24500000000E+08;  19.4865      
   4.24550000000E+08;  19.5239      
   4.24600000000E+08;  19.5566      
   4.24650000000E+08;  19.5767      
   4.24700000000E+08;  19.5988      
   4.24750000000E+08;  19.618       
   4.24800000000E+08;  19.6372      
   4.24850000000E+08;  19.6645      
   4.24900000000E+08;  19.6942      
   4.24950000000E+08;  19.733       
   4.25000000000E+08;  19.7684      
   4.25050000000E+08;  19.7969      
   4.25100000000E+08;  19.8283      
   4.25150000000E+08;  19.846       
   4.25200000000E+08;  19.8734      
   4.25250000000E+08;  19.8958      
   4.25300000000E+08;  19.9148      
   4.25350000000E+08;  19.938       
   4.25400000000E+08;  19.9601      
   4.25450000000E+08;  19.9578      
   4.25500000000E+08;  19.968       
   4.25550000000E+08;  19.9925      
   4.25600000000E+08;  20.025       
   4.25650000000E+08;  20.0553      
   4.25700000000E+08;  20.0785      
   4.25750000000E+08;  20.1047      
   4.25800000000E+08;  20.1362      
   4.25850000000E+08;  20.1503      
   4.25900000000E+08;  20.1688      
   4.25950000000E+08;  20.1811      
   4.26000000000E+08;  20.1956      
   4.26050000000E+08;  20.2082      
   4.26100000000E+08;  20.2069      
   4.26150000000E+08;  20.2045      
   4.26200000000E+08;  20.2003      
   4.26250000000E+08;  20.2048      
   4.26300000000E+08;  20.2124      
   4.26350000000E+08;  20.2104      
   4.26400000000E+08;  20.2003      
   4.26450000000E+08;  20.1907      
   4.26500000000E+08;  20.1791      
   4.26550000000E+08;  20.1766      
   4.26600000000E+08;  20.1811      
   4.26650000000E+08;  20.2074      
   4.26700000000E+08;  20.2351      
   4.26750000000E+08;  20.2285      
   4.26800000000E+08;  20.2201      
   4.26850000000E+08;  20.2196      
   4.26900000000E+08;  20.2318      
   4.26950000000E+08;  20.2296      
   4.27000000000E+08;  20.2088      
   4.27050000000E+08;  20.1861      
   4.27100000000E+08;  20.1697      
   4.27150000000E+08;  20.1474      
   4.27200000000E+08;  20.1429      
   4.27250000000E+08;  20.1373      
   4.27300000000E+08;  20.1266      
   4.27350000000E+08;  20.1183      
   4.27400000000E+08;  20.1066      
   4.27450000000E+08;  20.0988      
   4.27500000000E+08;  20.0773      
   4.27550000000E+08;  20.0383      
   4.27600000000E+08;  20.0047      
   4.27650000000E+08;  19.9828      
   4.27700000000E+08;  19.9668      
   4.27750000000E+08;  19.9504      
   4.27800000000E+08;  19.9354      
   4.27850000000E+08;  19.9326      
   4.27900000000E+08;  19.9258      
   4.27950000000E+08;  19.9162      
   4.28000000000E+08;  19.8961      
   4.28050000000E+08;  19.857       
   4.28100000000E+08;  19.8444      
   4.28150000000E+08;  19.8324      
   4.28200000000E+08;  19.825       
   4.28250000000E+08;  19.8233      
   4.28300000000E+08;  19.804       
   4.28350000000E+08;  19.7889      
   4.28400000000E+08;  19.7646      
   4.28450000000E+08;  19.7556      
   4.28500000000E+08;  19.7555      
   4.28550000000E+08;  19.77        
   4.28600000000E+08;  19.7891      
   4.28650000000E+08;  19.8109      
   4.28700000000E+08;  19.8148      
   4.28750000000E+08;  19.8112      
   4.28800000000E+08;  19.808       
   4.28850000000E+08;  19.8043      
   4.28900000000E+08;  19.8128      
   4.28950000000E+08;  19.8187      
   4.29000000000E+08;  19.8347      
   4.29050000000E+08;  19.827       
   4.29100000000E+08;  19.8031      
   4.29150000000E+08;  19.7842      
   4.29200000000E+08;  19.755       
   4.29250000000E+08;  19.7275      
   4.29300000000E+08;  19.7024      
   4.29350000000E+08;  19.6621      
   4.29400000000E+08;  19.6381      
   4.29450000000E+08;  19.6399      
   4.29500000000E+08;  19.6839      
   4.29550000000E+08;  19.727       
   4.29600000000E+08;  19.7772      
   4.29650000000E+08;  19.826       
   4.29700000000E+08;  19.8551      
   4.29750000000E+08;  19.8875      
   4.29800000000E+08;  19.9118      
   4.29850000000E+08;  19.9301      
   4.29900000000E+08;  19.9586      
   4.29950000000E+08;  19.9739      
   4.30000000000E+08;  19.9899      
   4.30050000000E+08;  20.03        
   4.30100000000E+08;  20.0633      
   4.30150000000E+08;  20.0804      
   4.30200000000E+08;  20.0857      
   4.30250000000E+08;  20.0937      
   4.30300000000E+08;  20.1031      
   4.30350000000E+08;  20.1175      
   4.30400000000E+08;  20.1443      
   4.30450000000E+08;  20.174       
   4.30500000000E+08;  20.2007      
   4.30550000000E+08;  20.2288      
   4.30600000000E+08;  20.2652      
   4.30650000000E+08;  20.2927      
   4.30700000000E+08;  20.3137      
   4.30750000000E+08;  20.3246      
   4.30800000000E+08;  20.326       
   4.30850000000E+08;  20.327       
   4.30900000000E+08;  20.3304      
   4.30950000000E+08;  20.3196      
   4.31000000000E+08;  20.2828      
   4.31050000000E+08;  20.2343      
   4.31100000000E+08;  20.2006      
