
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  1.00000000000E+06     ; 1.00000000000E+09   ; Hz                  ; 401       ; S21           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; MAGNITUDE           ; dB        ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  S21          
   1.00000000000E+06; -53.2226      
   3.49750000000E+06; -62.6357      
   5.99500000000E+06; -61.6239      
   8.49250000000E+06; -59.0065      
   1.09900000000E+07; -60.193       
   1.34875000000E+07; -64.8114      
   1.59850000000E+07; -56.074       
   1.84825000000E+07; -59.4361      
   2.09800000000E+07; -66.5039      
   2.34775000000E+07; -59.8708      
   2.59750000000E+07; -52.5252      
   2.84725000000E+07; -57.0303      
   3.09700000000E+07; -66.2222      
   3.34675000000E+07; -72.256       
   3.59650000000E+07; -65.245       
   3.84625000000E+07; -68.5075      
   4.09600000000E+07; -75.5668      
   4.34575000000E+07; -69.2807      
   4.59550000000E+07; -58.2733      
   4.84525000000E+07; -62.6255      
   5.09500000000E+07; -65.1953      
   5.34475000000E+07; -58.2103      
   5.59450000000E+07; -62.1259      
   5.84425000000E+07; -66.8022      
   6.09400000000E+07; -61.0642      
   6.34375000000E+07; -75.5084      
   6.59350000000E+07; -63.6414      
   6.84325000000E+07; -56.1666      
   7.09300000000E+07; -69.6246      
   7.34275000000E+07; -67.6708      
   7.59250000000E+07; -58.2943      
   7.84225000000E+07; -59.5248      
   8.09200000000E+07; -65.827       
   8.34175000000E+07; -61.5465      
   8.59150000000E+07; -70.2713      
   8.84125000000E+07; -67.3266      
   9.09100000000E+07; -63.2524      
   9.34075000000E+07; -67.5183      
   9.59050000000E+07; -62.2933      
   9.84025000000E+07; -65.6438      
   1.00900000000E+08; -63.2679      
   1.03397500000E+08; -64.3864      
   1.05895000000E+08; -60.3172      
   1.08392500000E+08; -59.8681      
   1.10890000000E+08; -62.7988      
   1.13387500000E+08; -67.4959      
   1.15885000000E+08; -62.1552      
   1.18382500000E+08; -60.1818      
   1.20880000000E+08; -62.9989      
   1.23377500000E+08; -57.6977      
   1.25875000000E+08; -71.5249      
   1.28372500000E+08; -55.5728      
   1.30870000000E+08; -61.986       
   1.33367500000E+08; -68.5201      
   1.35865000000E+08; -60.0291      
   1.38362500000E+08; -67.0454      
   1.40860000000E+08; -64.186       
   1.43357500000E+08; -63.1731      
   1.45855000000E+08; -60.0601      
   1.48352500000E+08; -65.7032      
   1.50850000000E+08; -56.218       
   1.53347500000E+08; -73.0478      
   1.55845000000E+08; -66.1606      
   1.58342500000E+08; -61.893       
   1.60840000000E+08; -69.9459      
   1.63337500000E+08; -69.344       
   1.65835000000E+08; -66.0774      
   1.68332500000E+08; -63.4117      
   1.70830000000E+08; -68.1901      
   1.73327500000E+08; -58.0111      
   1.75825000000E+08; -67.5579      
   1.78322500000E+08; -64.9514      
   1.80820000000E+08; -61.9353      
   1.83317500000E+08; -55.8456      
   1.85815000000E+08; -64.9304      
   1.88312500000E+08; -59.2556      
   1.90810000000E+08; -70.7752      
   1.93307500000E+08; -62.0098      
   1.95805000000E+08; -63.0831      
   1.98302500000E+08; -72.3307      
   2.00800000000E+08; -61.5399      
   2.03297500000E+08; -73.9439      
   2.05795000000E+08; -56.4716      
   2.08292500000E+08; -64.224       
   2.10790000000E+08; -62.6765      
   2.13287500000E+08; -57.0237      
   2.15785000000E+08; -56.4391      
   2.18282500000E+08; -60.5807      
   2.20780000000E+08; -62.372       
   2.23277500000E+08; -61.7075      
   2.25775000000E+08; -59.238       
   2.28272500000E+08; -65.9663      
   2.30770000000E+08; -60.671       
   2.33267500000E+08; -62.9141      
   2.35765000000E+08; -80.5667      
   2.38262500000E+08; -64.9025      
   2.40760000000E+08; -65.363       
   2.43257500000E+08; -67.6107      
   2.45755000000E+08; -63.7527      
   2.48252500000E+08; -55.7895      
   2.50750000000E+08; -56.5326      
   2.53247500000E+08; -69.1371      
   2.55745000000E+08; -62.0081      
   2.58242500000E+08; -59.5351      
   2.60740000000E+08; -59.4545      
   2.63237500000E+08; -60.0542      
   2.65735000000E+08; -56.5097      
   2.68232500000E+08; -61.1679      
   2.70730000000E+08; -65.862       
   2.73227500000E+08; -62.5242      
   2.75725000000E+08; -57.7553      
   2.78222500000E+08; -56.3328      
   2.80720000000E+08; -60.5594      
   2.83217500000E+08; -59.3162      
   2.85715000000E+08; -91.2894      
   2.88212500000E+08; -65.9715      
   2.90710000000E+08; -66.8717      
   2.93207500000E+08; -58.441       
   2.95705000000E+08; -59.9462      
   2.98202500000E+08; -71.75        
   3.00700000000E+08; -58.2896      
   3.03197500000E+08; -56.9291      
   3.05695000000E+08; -60.1304      
   3.08192500000E+08; -76.0707      
   3.10690000000E+08; -61.2644      
   3.13187500000E+08; -78.729       
   3.15685000000E+08; -58.3036      
   3.18182500000E+08; -65.5881      
   3.20680000000E+08; -58.1956      
   3.23177500000E+08; -64.4767      
   3.25675000000E+08; -61.3532      
   3.28172500000E+08; -63.2665      
   3.30670000000E+08; -58.8757      
   3.33167500000E+08; -55.1198      
   3.35665000000E+08; -62.6213      
   3.38162500000E+08; -65.5796      
   3.40660000000E+08; -61.6934      
   3.43157500000E+08; -67.5399      
   3.45655000000E+08; -59.3327      
   3.48152500000E+08; -65.9702      
   3.50650000000E+08; -62.0624      
   3.53147500000E+08; -59.4841      
   3.55645000000E+08; -59.9968      
   3.58142500000E+08; -60.9451      
   3.60640000000E+08; -57.1201      
   3.63137500000E+08; -58.7663      
   3.65635000000E+08; -56.9058      
   3.68132500000E+08; -60.4206      
   3.70630000000E+08; -63.7204      
   3.73127500000E+08; -58.6061      
   3.75625000000E+08; -64.5186      
   3.78122500000E+08; -56.0768      
   3.80620000000E+08; -60.3177      
   3.83117500000E+08; -62.0643      
   3.85615000000E+08; -63.8643      
   3.88112500000E+08; -60.574       
   3.90610000000E+08; -70.3292      
   3.93107500000E+08; -60.6907      
   3.95605000000E+08; -65.2633      
   3.98102500000E+08; -69.268       
   4.00600000000E+08; -72.0775      
   4.03097500000E+08; -63.4222      
   4.05595000000E+08; -58.2717      
   4.08092500000E+08; -57.7713      
   4.10590000000E+08; -62.5054      
   4.13087500000E+08; -56.5706      
   4.15585000000E+08; -58.9518      
   4.18082500000E+08; -47.4661      
   4.20580000000E+08; -35.6953      
   4.23077500000E+08; -18.9759      
   4.25575000000E+08; -18.5459      
   4.28072500000E+08; -16.2326      
   4.30570000000E+08; -17.0742      
   4.33067500000E+08; -15.0301      
   4.35565000000E+08; -14.5502      
   4.38062500000E+08; -16.852       
   4.40560000000E+08; -16.6822      
   4.43057500000E+08; -15.0173      
   4.45555000000E+08; -14.8783      
   4.48052500000E+08; -15.6142      
   4.50550000000E+08; -31.4066      
   4.53047500000E+08; -42.9643      
   4.55545000000E+08; -47.4813      
   4.58042500000E+08; -51.4857      
   4.60540000000E+08; -54.7465      
   4.63037500000E+08; -55.2272      
   4.65535000000E+08; -55.0602      
   4.68032500000E+08; -59.0062      
   4.70530000000E+08; -58.6957      
   4.73027500000E+08; -63.6363      
   4.75525000000E+08; -62.6826      
   4.78022500000E+08; -67.2088      
   4.80520000000E+08; -55.0096      
   4.83017500000E+08; -70.3294      
   4.85515000000E+08; -55.2202      
   4.88012500000E+08; -56.2853      
   4.90510000000E+08; -56.6271      
   4.93007500000E+08; -67.2997      
   4.95505000000E+08; -67.1519      
   4.98002500000E+08; -57.1518      
   5.00500000000E+08; -63.3772      
   5.02997500000E+08; -64.3971      
   5.05495000000E+08; -67.231       
   5.07992500000E+08; -58.1641      
   5.10490000000E+08; -63.2873      
   5.12987500000E+08; -59.955       
   5.15485000000E+08; -58.2974      
   5.17982500000E+08; -61.6277      
   5.20480000000E+08; -54.8738      
   5.22977500000E+08; -65.1877      
   5.25475000000E+08; -64.3818      
   5.27972500000E+08; -65.1214      
   5.30470000000E+08; -63.9711      
   5.32967500000E+08; -67.8433      
   5.35465000000E+08; -62.5319      
   5.37962500000E+08; -67.8186      
   5.40460000000E+08; -64.0654      
   5.42957500000E+08; -56.6931      
   5.45455000000E+08; -66.8888      
   5.47952500000E+08; -54.0595      
   5.50450000000E+08; -60.6314      
   5.52947500000E+08; -68.1476      
   5.55445000000E+08; -64.2078      
   5.57942500000E+08; -58.886       
   5.60440000000E+08; -77.919       
   5.62937500000E+08; -68.3643      
   5.65435000000E+08; -55.5266      
   5.67932500000E+08; -57.3218      
   5.70430000000E+08; -59.5267      
   5.72927500000E+08; -68.9601      
   5.75425000000E+08; -60.9045      
   5.77922500000E+08; -80.3358      
   5.80420000000E+08; -62.193       
   5.82917500000E+08; -64.3958      
   5.85415000000E+08; -67.2881      
   5.87912500000E+08; -64.302       
   5.90410000000E+08; -56.2394      
   5.92907500000E+08; -67.2758      
   5.95405000000E+08; -68.0742      
   5.97902500000E+08; -56.3491      
   6.00400000000E+08; -58.1681      
   6.02897500000E+08; -71.1055      
   6.05395000000E+08; -75.0023      
   6.07892500000E+08; -65.1949      
   6.10390000000E+08; -69.1585      
   6.12887500000E+08; -60.2622      
   6.15385000000E+08; -57.9485      
   6.17882500000E+08; -54.9287      
   6.20380000000E+08; -59.7677      
   6.22877500000E+08; -55.6446      
   6.25375000000E+08; -55.2969      
   6.27872500000E+08; -64.5971      
   6.30370000000E+08; -59.4954      
   6.32867500000E+08; -72.9798      
   6.35365000000E+08; -70.5048      
   6.37862500000E+08; -67.2712      
   6.40360000000E+08; -56.999       
   6.42857500000E+08; -56.9148      
   6.45355000000E+08; -83.1077      
   6.47852500000E+08; -57.898       
   6.50350000000E+08; -60.8005      
   6.52847500000E+08; -64.4334      
   6.55345000000E+08; -79.2075      
   6.57842500000E+08; -57.1383      
   6.60340000000E+08; -74.3024      
   6.62837500000E+08; -62.317       
   6.65335000000E+08; -64.3542      
   6.67832500000E+08; -70.2741      
   6.70330000000E+08; -56.6175      
   6.72827500000E+08; -56.494       
   6.75325000000E+08; -56.1975      
   6.77822500000E+08; -53.1531      
   6.80320000000E+08; -73.9884      
   6.82817500000E+08; -64.5067      
   6.85315000000E+08; -61.3105      
   6.87812500000E+08; -63.689       
   6.90310000000E+08; -57.6808      
   6.92807500000E+08; -64.3238      
   6.95305000000E+08; -64.5434      
   6.97802500000E+08; -65.0957      
   7.00300000000E+08; -58.2844      
   7.02797500000E+08; -68.798       
   7.05295000000E+08; -58.4307      
   7.07792500000E+08; -59.3962      
   7.10290000000E+08; -75.1427      
   7.12787500000E+08; -62.0284      
   7.15285000000E+08; -62.9763      
   7.17782500000E+08; -53.6031      
   7.20280000000E+08; -56.6363      
   7.22777500000E+08; -66.7872      
   7.25275000000E+08; -59.6388      
   7.27772500000E+08; -62.2897      
   7.30270000000E+08; -64.6725      
   7.32767500000E+08; -62.4431      
   7.35265000000E+08; -60.2699      
   7.37762500000E+08; -69.4416      
   7.40260000000E+08; -57.5901      
   7.42757500000E+08; -73.4946      
   7.45255000000E+08; -63.5673      
   7.47752500000E+08; -61.6115      
   7.50250000000E+08; -63.6211      
   7.52747500000E+08; -60.9467      
   7.55245000000E+08; -67.8588      
   7.57742500000E+08; -72.3107      
   7.60240000000E+08; -70.6002      
   7.62737500000E+08; -85.6508      
   7.65235000000E+08; -62.4925      
   7.67732500000E+08; -58.3352      
   7.70230000000E+08; -61.1676      
   7.72727500000E+08; -67.6107      
   7.75225000000E+08; -71.8047      
   7.77722500000E+08; -55.9999      
   7.80220000000E+08; -59.0893      
   7.82717500000E+08; -65.1028      
   7.85215000000E+08; -63.1512      
   7.87712500000E+08; -62.9151      
   7.90210000000E+08; -63.1149      
   7.92707500000E+08; -61.696       
   7.95205000000E+08; -62.2357      
   7.97702500000E+08; -73.415       
   8.00200000000E+08; -56.7743      
   8.02697500000E+08; -59.6621      
   8.05195000000E+08; -56.7716      
   8.07692500000E+08; -63.4671      
   8.10190000000E+08; -69.3103      
   8.12687500000E+08; -70.7463      
   8.15185000000E+08; -60.6062      
   8.17682500000E+08; -59.2081      
   8.20180000000E+08; -62.8112      
   8.22677500000E+08; -64.125       
   8.25175000000E+08; -63.1865      
   8.27672500000E+08; -65.8901      
   8.30170000000E+08; -65.6087      
   8.32667500000E+08; -64.6258      
   8.35165000000E+08; -56.9442      
   8.37662500000E+08; -59.7989      
   8.40160000000E+08; -63.3232      
   8.42657500000E+08; -58.7141      
   8.45155000000E+08; -58.6156      
   8.47652500000E+08; -57.8974      
   8.50150000000E+08; -61.0526      
   8.52647500000E+08; -69.915       
   8.55145000000E+08; -59.6121      
   8.57642500000E+08; -55.9138      
   8.60140000000E+08; -62.516       
   8.62637500000E+08; -73.8783      
   8.65135000000E+08; -70.954       
   8.67632500000E+08; -59.0244      
   8.70130000000E+08; -58.9975      
   8.72627500000E+08; -58.9064      
   8.75125000000E+08; -64.4576      
   8.77622500000E+08; -56.1938      
   8.80120000000E+08; -69.0477      
   8.82617500000E+08; -59.9204      
   8.85115000000E+08; -55.6185      
   8.87612500000E+08; -59.9385      
   8.90110000000E+08; -63.6458      
   8.92607500000E+08; -62.4704      
   8.95105000000E+08; -63.6515      
   8.97602500000E+08; -64.7078      
   9.00100000000E+08; -64.877       
   9.02597500000E+08; -58.6367      
   9.05095000000E+08; -60.2323      
   9.07592500000E+08; -62.1208      
   9.10090000000E+08; -62.1309      
   9.12587500000E+08; -57.1939      
   9.15085000000E+08; -63.418       
   9.17582500000E+08; -55.022       
   9.20080000000E+08; -69.3763      
   9.22577500000E+08; -65.0354      
   9.25075000000E+08; -61.3655      
   9.27572500000E+08; -65.2398      
   9.30070000000E+08; -57.8999      
   9.32567500000E+08; -64.0622      
   9.35065000000E+08; -61.3649      
   9.37562500000E+08; -60.6438      
   9.40060000000E+08; -58.8526      
   9.42557500000E+08; -62.4825      
   9.45055000000E+08; -67.6189      
   9.47552500000E+08; -61.7553      
   9.50050000000E+08; -61.0258      
   9.52547500000E+08; -60.8688      
   9.55045000000E+08; -62.225       
   9.57542500000E+08; -64.4929      
   9.60040000000E+08; -64.0596      
   9.62537500000E+08; -57.9798      
   9.65035000000E+08; -66.407       
   9.67532500000E+08; -58.5834      
   9.70030000000E+08; -65.4164      
   9.72527500000E+08; -59.2319      
   9.75025000000E+08; -60.2259      
   9.77522500000E+08; -64.6643      
   9.80020000000E+08; -62.5774      
   9.82517500000E+08; -60.8082      
   9.85015000000E+08; -60.7638      
   9.87512500000E+08; -62.3478      
   9.90010000000E+08; -59.0357      
   9.92507500000E+08; -68.9589      
   9.95005000000E+08; -58.6904      
   9.97502500000E+08; -59.2206      
   1.00000000000E+09; -58.769       
