
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  4.00000000000E+08     ; 4.80000000000E+08   ; Hz                  ; 1601      ; S21           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; MAGNITUDE           ; dB        ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  S21          
   4.00000000000E+08; -38.4098      
   4.00050000000E+08; -38.1966      
   4.00100000000E+08; -43.7178      
   4.00150000000E+08; -43.847       
   4.00200000000E+08; -40.1964      
   4.00250000000E+08; -41.1095      
   4.00300000000E+08; -42.3295      
   4.00350000000E+08; -44.5444      
   4.00400000000E+08; -44.7951      
   4.00450000000E+08; -43.8754      
   4.00500000000E+08; -41.293       
   4.00550000000E+08; -43.1933      
   4.00600000000E+08; -47.6923      
   4.00650000000E+08; -51.2772      
   4.00700000000E+08; -46.2536      
   4.00750000000E+08; -38.7327      
   4.00800000000E+08; -36.1352      
   4.00850000000E+08; -35.5954      
   4.00900000000E+08; -35.0522      
   4.00950000000E+08; -37.2121      
   4.01000000000E+08; -35.5552      
   4.01050000000E+08; -34.977       
   4.01100000000E+08; -37.2806      
   4.01150000000E+08; -36.6152      
   4.01200000000E+08; -35.6358      
   4.01250000000E+08; -36.26        
   4.01300000000E+08; -39.5089      
   4.01350000000E+08; -39.7567      
   4.01400000000E+08; -39.6171      
   4.01450000000E+08; -36.4781      
   4.01500000000E+08; -35.6195      
   4.01550000000E+08; -38.0374      
   4.01600000000E+08; -36.3541      
   4.01650000000E+08; -35.2819      
   4.01700000000E+08; -34.4267      
   4.01750000000E+08; -35.084       
   4.01800000000E+08; -37.8283      
   4.01850000000E+08; -38.8198      
   4.01900000000E+08; -37.1774      
   4.01950000000E+08; -36.2243      
   4.02000000000E+08; -36.7441      
   4.02050000000E+08; -35.3137      
   4.02100000000E+08; -35.6736      
   4.02150000000E+08; -36.4877      
   4.02200000000E+08; -35.8264      
   4.02250000000E+08; -35.0395      
   4.02300000000E+08; -35.3389      
   4.02350000000E+08; -34.1714      
   4.02400000000E+08; -33.453       
   4.02450000000E+08; -34.3878      
   4.02500000000E+08; -34.276       
   4.02550000000E+08; -35.2096      
   4.02600000000E+08; -37.1919      
   4.02650000000E+08; -37.6575      
   4.02700000000E+08; -36.9727      
   4.02750000000E+08; -34.8725      
   4.02800000000E+08; -34.2964      
   4.02850000000E+08; -34.623       
   4.02900000000E+08; -34.996       
   4.02950000000E+08; -35.5964      
   4.03000000000E+08; -36.1621      
   4.03050000000E+08; -35.3104      
   4.03100000000E+08; -34.5978      
   4.03150000000E+08; -35.1624      
   4.03200000000E+08; -35.2962      
   4.03250000000E+08; -36.4602      
   4.03300000000E+08; -33.6929      
   4.03350000000E+08; -33.8695      
   4.03400000000E+08; -33.9739      
   4.03450000000E+08; -33.9755      
   4.03500000000E+08; -34.405       
   4.03550000000E+08; -36.0663      
   4.03600000000E+08; -34.806       
   4.03650000000E+08; -34.7553      
   4.03700000000E+08; -35.7894      
   4.03750000000E+08; -36.6728      
   4.03800000000E+08; -36.9279      
   4.03850000000E+08; -35.6844      
   4.03900000000E+08; -37.423       
   4.03950000000E+08; -37.9564      
   4.04000000000E+08; -39.3224      
   4.04050000000E+08; -38.1106      
   4.04100000000E+08; -38.6347      
   4.04150000000E+08; -36.1863      
   4.04200000000E+08; -36.0608      
   4.04250000000E+08; -36.7293      
   4.04300000000E+08; -37.5686      
   4.04350000000E+08; -36.1347      
   4.04400000000E+08; -38.879       
   4.04450000000E+08; -39.1671      
   4.04500000000E+08; -40.1202      
   4.04550000000E+08; -42.6596      
   4.04600000000E+08; -37.9382      
   4.04650000000E+08; -35.3123      
   4.04700000000E+08; -36.1469      
   4.04750000000E+08; -36.1158      
   4.04800000000E+08; -37.3329      
   4.04850000000E+08; -39.4055      
   4.04900000000E+08; -39.062       
   4.04950000000E+08; -38.6185      
   4.05000000000E+08; -39.865       
   4.05050000000E+08; -38.743       
   4.05100000000E+08; -37.0321      
   4.05150000000E+08; -37.4315      
   4.05200000000E+08; -39.562       
   4.05250000000E+08; -40.0963      
   4.05300000000E+08; -38.9419      
   4.05350000000E+08; -40.1744      
   4.05400000000E+08; -40.2417      
   4.05450000000E+08; -37.8452      
   4.05500000000E+08; -37.7001      
   4.05550000000E+08; -38.4719      
   4.05600000000E+08; -40.0053      
   4.05650000000E+08; -44.229       
   4.05700000000E+08; -39.2167      
   4.05750000000E+08; -39.0011      
   4.05800000000E+08; -39.2563      
   4.05850000000E+08; -38.8247      
   4.05900000000E+08; -39.3122      
   4.05950000000E+08; -39.344       
   4.06000000000E+08; -40.5606      
   4.06050000000E+08; -39.4654      
   4.06100000000E+08; -40.099       
   4.06150000000E+08; -40.6345      
   4.06200000000E+08; -39.2075      
   4.06250000000E+08; -39.3425      
   4.06300000000E+08; -40.3126      
   4.06350000000E+08; -42.4308      
   4.06400000000E+08; -41.2592      
   4.06450000000E+08; -40.3366      
   4.06500000000E+08; -40.3243      
   4.06550000000E+08; -41.1895      
   4.06600000000E+08; -41.5944      
   4.06650000000E+08; -40.0165      
   4.06700000000E+08; -39.8276      
   4.06750000000E+08; -39.8393      
   4.06800000000E+08; -38.8796      
   4.06850000000E+08; -38.9646      
   4.06900000000E+08; -39.8522      
   4.06950000000E+08; -39.1497      
   4.07000000000E+08; -38.3595      
   4.07050000000E+08; -38.21        
   4.07100000000E+08; -37.8225      
   4.07150000000E+08; -37.9616      
   4.07200000000E+08; -38.0397      
   4.07250000000E+08; -37.7566      
   4.07300000000E+08; -38.6763      
   4.07350000000E+08; -38.4992      
   4.07400000000E+08; -37.7534      
   4.07450000000E+08; -37.7379      
   4.07500000000E+08; -36.8753      
   4.07550000000E+08; -36.7201      
   4.07600000000E+08; -37.5306      
   4.07650000000E+08; -37.6126      
   4.07700000000E+08; -36.7893      
   4.07750000000E+08; -36.7507      
   4.07800000000E+08; -36.4194      
   4.07850000000E+08; -36.696       
   4.07900000000E+08; -37.742       
   4.07950000000E+08; -37.2866      
   4.08000000000E+08; -37.6987      
   4.08050000000E+08; -37.2834      
   4.08100000000E+08; -38.7881      
   4.08150000000E+08; -38.5798      
   4.08200000000E+08; -38.6702      
   4.08250000000E+08; -39.1         
   4.08300000000E+08; -39.1216      
   4.08350000000E+08; -37.7595      
   4.08400000000E+08; -38.897       
   4.08450000000E+08; -39.4849      
   4.08500000000E+08; -38.8358      
   4.08550000000E+08; -38.3146      
   4.08600000000E+08; -39.02        
   4.08650000000E+08; -40.0998      
   4.08700000000E+08; -39.2887      
   4.08750000000E+08; -39.8555      
   4.08800000000E+08; -39.6092      
   4.08850000000E+08; -40.4751      
   4.08900000000E+08; -41.7004      
   4.08950000000E+08; -39.4499      
   4.09000000000E+08; -39.5196      
   4.09050000000E+08; -38.5827      
   4.09100000000E+08; -38.446       
   4.09150000000E+08; -38.4479      
   4.09200000000E+08; -39.236       
   4.09250000000E+08; -40.0608      
   4.09300000000E+08; -39.0793      
   4.09350000000E+08; -39.0726      
   4.09400000000E+08; -39.644       
   4.09450000000E+08; -41.1049      
   4.09500000000E+08; -40.2217      
   4.09550000000E+08; -39.936       
   4.09600000000E+08; -40.2075      
   4.09650000000E+08; -40.0111      
   4.09700000000E+08; -38.8708      
   4.09750000000E+08; -39.0983      
   4.09800000000E+08; -37.2525      
   4.09850000000E+08; -37.8323      
   4.09900000000E+08; -37.289       
   4.09950000000E+08; -38.3409      
   4.10000000000E+08; -37.7151      
   4.10050000000E+08; -37.8282      
   4.10100000000E+08; -37.6031      
   4.10150000000E+08; -36.9357      
   4.10200000000E+08; -36.6286      
   4.10250000000E+08; -35.733       
   4.10300000000E+08; -34.4158      
   4.10350000000E+08; -35.1736      
   4.10400000000E+08; -35.3361      
   4.10450000000E+08; -35.7763      
   4.10500000000E+08; -35.2088      
   4.10550000000E+08; -34.8503      
   4.10600000000E+08; -35.2461      
   4.10650000000E+08; -34.6874      
   4.10700000000E+08; -34.9568      
   4.10750000000E+08; -34.4339      
   4.10800000000E+08; -34.2505      
   4.10850000000E+08; -34.263       
   4.10900000000E+08; -34.8757      
   4.10950000000E+08; -34.7783      
   4.11000000000E+08; -34.2455      
   4.11050000000E+08; -34.254       
   4.11100000000E+08; -34.2244      
   4.11150000000E+08; -34.5079      
   4.11200000000E+08; -34.9615      
   4.11250000000E+08; -34.9144      
   4.11300000000E+08; -33.9923      
   4.11350000000E+08; -34.4523      
   4.11400000000E+08; -33.9872      
   4.11450000000E+08; -34.0811      
   4.11500000000E+08; -33.6265      
   4.11550000000E+08; -33.8545      
   4.11600000000E+08; -33.7864      
   4.11650000000E+08; -33.7231      
   4.11700000000E+08; -34.2472      
   4.11750000000E+08; -34.4383      
   4.11800000000E+08; -34.745       
   4.11850000000E+08; -34.5105      
   4.11900000000E+08; -34.453       
   4.11950000000E+08; -35.2349      
   4.12000000000E+08; -35.2208      
   4.12050000000E+08; -35.1314      
   4.12100000000E+08; -34.8307      
   4.12150000000E+08; -35.4414      
   4.12200000000E+08; -37.1546      
   4.12250000000E+08; -36.2637      
   4.12300000000E+08; -35.5803      
   4.12350000000E+08; -35.8002      
   4.12400000000E+08; -35.4025      
   4.12450000000E+08; -35.035       
   4.12500000000E+08; -34.7595      
   4.12550000000E+08; -35.3207      
   4.12600000000E+08; -35.6426      
   4.12650000000E+08; -35.2642      
   4.12700000000E+08; -34.8118      
   4.12750000000E+08; -33.9176      
   4.12800000000E+08; -34.8603      
   4.12850000000E+08; -34.7521      
   4.12900000000E+08; -34.8402      
   4.12950000000E+08; -34.912       
   4.13000000000E+08; -34.6209      
   4.13050000000E+08; -33.6525      
   4.13100000000E+08; -33.6452      
   4.13150000000E+08; -32.9822      
   4.13200000000E+08; -32.0872      
   4.13250000000E+08; -32.0073      
   4.13300000000E+08; -31.5028      
   4.13350000000E+08; -30.6288      
   4.13400000000E+08; -30.5538      
   4.13450000000E+08; -29.8951      
   4.13500000000E+08; -29.4048      
   4.13550000000E+08; -28.6225      
   4.13600000000E+08; -27.9362      
   4.13650000000E+08; -27.2775      
   4.13700000000E+08; -26.4166      
   4.13750000000E+08; -25.7065      
   4.13800000000E+08; -24.7486      
   4.13850000000E+08; -23.972       
   4.13900000000E+08; -23.3289      
   4.13950000000E+08; -22.9735      
   4.14000000000E+08; -23.1435      
   4.14050000000E+08; -22.2108      
   4.14100000000E+08; -20.5176      
   4.14150000000E+08; -18.9743      
   4.14200000000E+08; -17.5063      
   4.14250000000E+08; -16.4403      
   4.14300000000E+08; -15.2056      
   4.14350000000E+08; -13.2352      
   4.14400000000E+08; -13.3586      
   4.14450000000E+08; -14.9919      
   4.14500000000E+08; -13.9387      
   4.14550000000E+08; -12.9991      
   4.14600000000E+08; -13.7794      
   4.14650000000E+08; -15.4843      
   4.14700000000E+08; -17.1533      
   4.14750000000E+08; -17.6656      
   4.14800000000E+08; -18.5564      
   4.14850000000E+08; -20.3913      
   4.14900000000E+08; -22.8663      
   4.14950000000E+08; -26.0591      
   4.15000000000E+08; -27.2714      
   4.15050000000E+08; -27.1214      
   4.15100000000E+08; -27.9135      
   4.15150000000E+08; -27.3046      
   4.15200000000E+08; -27.6014      
   4.15250000000E+08; -28.6709      
   4.15300000000E+08; -30.5477      
   4.15350000000E+08; -31.9056      
   4.15400000000E+08; -33.9977      
   4.15450000000E+08; -35.6226      
   4.15500000000E+08; -37.43        
   4.15550000000E+08; -39.6697      
   4.15600000000E+08; -43.2312      
   4.15650000000E+08; -42.6652      
   4.15700000000E+08; -41.3104      
   4.15750000000E+08; -39.0864      
   4.15800000000E+08; -37.8612      
   4.15850000000E+08; -36.0555      
   4.15900000000E+08; -35.0191      
   4.15950000000E+08; -34.3342      
   4.16000000000E+08; -32.2787      
   4.16050000000E+08; -30.0927      
   4.16100000000E+08; -28.6481      
   4.16150000000E+08; -28.4084      
   4.16200000000E+08; -28.7999      
   4.16250000000E+08; -28.9883      
   4.16300000000E+08; -28.0505      
   4.16350000000E+08; -26.5695      
   4.16400000000E+08; -25.209       
   4.16450000000E+08; -23.7357      
   4.16500000000E+08; -21.6714      
   4.16550000000E+08; -19.3569      
   4.16600000000E+08; -17.7259      
   4.16650000000E+08; -16.525       
   4.16700000000E+08; -15.2107      
   4.16750000000E+08; -13.5999      
   4.16800000000E+08; -11.7435      
   4.16850000000E+08; -9.97088      
   4.16900000000E+08; -8.15703      
   4.16950000000E+08; -6.29958      
   4.17000000000E+08; -4.45297      
   4.17050000000E+08; -2.59415      
   4.17100000000E+08; -1.35485      
   4.17150000000E+08; -1.29347      
   4.17200000000E+08; -1.83717      
   4.17250000000E+08; -3.08221      
   4.17300000000E+08; -4.51874      
   4.17350000000E+08; -4.75111      
   4.17400000000E+08; -3.48293      
   4.17450000000E+08; -2.24275      
   4.17500000000E+08; -2.29811      
   4.17550000000E+08; -3.43886      
   4.17600000000E+08; -5.23903      
   4.17650000000E+08; -7.07839      
   4.17700000000E+08; -8.84472      
   4.17750000000E+08; -10.6589      
   4.17800000000E+08; -13.122       
   4.17850000000E+08; -15.0335      
   4.17900000000E+08; -14.6828      
   4.17950000000E+08; -15.6115      
   4.18000000000E+08; -16.6194      
   4.18050000000E+08; -17.7581      
   4.18100000000E+08; -19.0108      
   4.18150000000E+08; -20.7143      
   4.18200000000E+08; -22.7985      
   4.18250000000E+08; -24.7871      
   4.18300000000E+08; -27.3341      
   4.18350000000E+08; -28.6557      
   4.18400000000E+08; -27.8046      
   4.18450000000E+08; -28.7228      
   4.18500000000E+08; -31.2631      
   4.18550000000E+08; -35.4074      
   4.18600000000E+08; -38.8384      
   4.18650000000E+08; -36.975       
   4.18700000000E+08; -33.9331      
   4.18750000000E+08; -30.6386      
   4.18800000000E+08; -27.3638      
   4.18850000000E+08; -23.3847      
   4.18900000000E+08; -21.282       
   4.18950000000E+08; -19.4127      
   4.19000000000E+08; -18.1455      
   4.19050000000E+08; -17.2048      
   4.19100000000E+08; -14.9918      
   4.19150000000E+08; -12.1917      
   4.19200000000E+08; -9.07731      
   4.19250000000E+08; -5.87561      
   4.19300000000E+08; -2.78875      
   4.19350000000E+08; -0.142075     
   4.19400000000E+08;  1.30645      
   4.19450000000E+08;  1.53798      
   4.19500000000E+08;  1.81309      
   4.19550000000E+08;  1.84313      
   4.19600000000E+08;  1.19125      
   4.19650000000E+08;  1.64044      
   4.19700000000E+08;  1.30554      
   4.19750000000E+08;  0.144728     
   4.19800000000E+08; -1.57416      
   4.19850000000E+08; -4.33424      
   4.19900000000E+08; -7.54081      
   4.19950000000E+08; -10.7858      
   4.20000000000E+08; -13.9497      
   4.20050000000E+08; -16.4845      
   4.20100000000E+08; -20.0327      
   4.20150000000E+08; -24.0152      
   4.20200000000E+08; -29.9513      
   4.20250000000E+08; -37.4466      
   4.20300000000E+08; -32.1502      
   4.20350000000E+08; -27.3181      
   4.20400000000E+08; -23.0972      
   4.20450000000E+08; -19.6559      
   4.20500000000E+08; -16.8585      
   4.20550000000E+08; -14.4982      
   4.20600000000E+08; -12.1885      
   4.20650000000E+08; -9.97774      
   4.20700000000E+08; -7.95403      
   4.20750000000E+08; -5.92678      
   4.20800000000E+08; -4.01984      
   4.20850000000E+08; -2.13921      
   4.20900000000E+08; -0.404494     
   4.20950000000E+08;  1.24806      
   4.21000000000E+08;  2.79636      
   4.21050000000E+08;  4.24874      
   4.21100000000E+08;  5.62119      
   4.21150000000E+08;  6.93756      
   4.21200000000E+08;  8.1687       
   4.21250000000E+08;  9.33258      
   4.21300000000E+08;  10.391       
   4.21350000000E+08;  11.3741      
   4.21400000000E+08;  12.2935      
   4.21450000000E+08;  13.1048      
   4.21500000000E+08;  13.8612      
   4.21550000000E+08;  14.5489      
   4.21600000000E+08;  15.1725      
   4.21650000000E+08;  15.7084      
   4.21700000000E+08;  16.1612      
   4.21750000000E+08;  16.5289      
   4.21800000000E+08;  16.8522      
   4.21850000000E+08;  17.1464      
   4.21900000000E+08;  17.427       
   4.21950000000E+08;  17.6835      
   4.22000000000E+08;  17.9068      
   4.22050000000E+08;  18.1098      
   4.22100000000E+08;  18.2809      
   4.22150000000E+08;  18.4208      
   4.22200000000E+08;  18.5364      
   4.22250000000E+08;  18.6321      
   4.22300000000E+08;  18.7246      
   4.22350000000E+08;  18.8326      
   4.22400000000E+08;  18.9187      
   4.22450000000E+08;  18.9852      
   4.22500000000E+08;  19.0378      
   4.22550000000E+08;  19.083       
   4.22600000000E+08;  19.1447      
   4.22650000000E+08;  19.1896      
   4.22700000000E+08;  19.2346      
   4.22750000000E+08;  19.2753      
   4.22800000000E+08;  19.3022      
   4.22850000000E+08;  19.3214      
   4.22900000000E+08;  19.3061      
   4.22950000000E+08;  19.3004      
   4.23000000000E+08;  19.3102      
   4.23050000000E+08;  19.3329      
   4.23100000000E+08;  19.3786      
   4.23150000000E+08;  19.4411      
   4.23200000000E+08;  19.4934      
   4.23250000000E+08;  19.5349      
   4.23300000000E+08;  19.5691      
   4.23350000000E+08;  19.5819      
   4.23400000000E+08;  19.5878      
   4.23450000000E+08;  19.5975      
   4.23500000000E+08;  19.6039      
   4.23550000000E+08;  19.609       
   4.23600000000E+08;  19.6194      
   4.23650000000E+08;  19.6308      
   4.23700000000E+08;  19.6495      
   4.23750000000E+08;  19.6709      
   4.23800000000E+08;  19.6935      
   4.23850000000E+08;  19.7176      
   4.23900000000E+08;  19.7434      
   4.23950000000E+08;  19.7662      
   4.24000000000E+08;  19.7827      
   4.24050000000E+08;  19.797       
   4.24100000000E+08;  19.8153      
   4.24150000000E+08;  19.8296      
   4.24200000000E+08;  19.8497      
   4.24250000000E+08;  19.878       
   4.24300000000E+08;  19.8972      
   4.24350000000E+08;  19.9237      
   4.24400000000E+08;  19.9578      
   4.24450000000E+08;  19.9854      
   4.24500000000E+08;  19.9933      
   4.24550000000E+08;  19.9986      
   4.24600000000E+08;  19.9913      
   4.24650000000E+08;  19.9818      
   4.24700000000E+08;  19.9683      
   4.24750000000E+08;  19.9797      
   4.24800000000E+08;  20.003       
   4.24850000000E+08;  20.0412      
   4.24900000000E+08;  20.0667      
   4.24950000000E+08;  20.0897      
   4.25000000000E+08;  20.1071      
   4.25050000000E+08;  20.117       
   4.25100000000E+08;  20.1243      
   4.25150000000E+08;  20.1155      
   4.25200000000E+08;  20.1032      
   4.25250000000E+08;  20.1008      
   4.25300000000E+08;  20.0854      
   4.25350000000E+08;  20.0838      
   4.25400000000E+08;  20.0805      
   4.25450000000E+08;  20.0711      
   4.25500000000E+08;  20.0633      
   4.25550000000E+08;  20.0494      
   4.25600000000E+08;  20.0446      
   4.25650000000E+08;  20.0447      
   4.25700000000E+08;  20.0499      
   4.25750000000E+08;  20.0606      
   4.25800000000E+08;  20.0617      
   4.25850000000E+08;  20.0645      
   4.25900000000E+08;  20.0408      
   4.25950000000E+08;  20.0308      
   4.26000000000E+08;  20.0217      
   4.26050000000E+08;  20.0071      
   4.26100000000E+08;  19.9954      
   4.26150000000E+08;  19.9654      
   4.26200000000E+08;  19.9416      
   4.26250000000E+08;  19.9015      
   4.26300000000E+08;  19.8646      
   4.26350000000E+08;  19.8395      
   4.26400000000E+08;  19.8346      
   4.26450000000E+08;  19.8335      
   4.26500000000E+08;  19.8286      
   4.26550000000E+08;  19.8133      
   4.26600000000E+08;  19.7991      
   4.26650000000E+08;  19.7765      
   4.26700000000E+08;  19.7583      
   4.26750000000E+08;  19.7351      
   4.26800000000E+08;  19.7207      
   4.26850000000E+08;  19.7268      
   4.26900000000E+08;  19.7354      
   4.26950000000E+08;  19.7526      
   4.27000000000E+08;  19.7592      
   4.27050000000E+08;  19.7685      
   4.27100000000E+08;  19.7676      
   4.27150000000E+08;  19.7575      
   4.27200000000E+08;  19.7323      
   4.27250000000E+08;  19.7015      
   4.27300000000E+08;  19.6602      
   4.27350000000E+08;  19.631       
   4.27400000000E+08;  19.6121      
   4.27450000000E+08;  19.6085      
   4.27500000000E+08;  19.6103      
   4.27550000000E+08;  19.6063      
   4.27600000000E+08;  19.6015      
   4.27650000000E+08;  19.5943      
   4.27700000000E+08;  19.6         
   4.27750000000E+08;  19.6228      
   4.27800000000E+08;  19.6409      
   4.27850000000E+08;  19.6642      
   4.27900000000E+08;  19.664       
   4.27950000000E+08;  19.6651      
   4.28000000000E+08;  19.6783      
   4.28050000000E+08;  19.7021      
   4.28100000000E+08;  19.7394      
   4.28150000000E+08;  19.7613      
   4.28200000000E+08;  19.7856      
   4.28250000000E+08;  19.8126      
   4.28300000000E+08;  19.8281      
   4.28350000000E+08;  19.8428      
   4.28400000000E+08;  19.8455      
   4.28450000000E+08;  19.8434      
   4.28500000000E+08;  19.8399      
   4.28550000000E+08;  19.8345      
   4.28600000000E+08;  19.8338      
   4.28650000000E+08;  19.8293      
   4.28700000000E+08;  19.8254      
   4.28750000000E+08;  19.8272      
   4.28800000000E+08;  19.8306      
   4.28850000000E+08;  19.85        
   4.28900000000E+08;  19.845       
   4.28950000000E+08;  19.838       
   4.29000000000E+08;  19.8523      
   4.29050000000E+08;  19.8755      
   4.29100000000E+08;  19.8898      
   4.29150000000E+08;  19.901       
   4.29200000000E+08;  19.9174      
   4.29250000000E+08;  19.9412      
   4.29300000000E+08;  19.9785      
   4.29350000000E+08;  20.0176      
   4.29400000000E+08;  20.0588      
   4.29450000000E+08;  20.0987      
   4.29500000000E+08;  20.1204      
   4.29550000000E+08;  20.1446      
   4.29600000000E+08;  20.1557      
   4.29650000000E+08;  20.1667      
   4.29700000000E+08;  20.1845      
   4.29750000000E+08;  20.2142      
   4.29800000000E+08;  20.2414      
   4.29850000000E+08;  20.2555      
   4.29900000000E+08;  20.271       
   4.29950000000E+08;  20.2897      
   4.30000000000E+08;  20.3042      
   4.30050000000E+08;  20.3155      
   4.30100000000E+08;  20.3184      
   4.30150000000E+08;  20.3321      
   4.30200000000E+08;  20.3487      
   4.30250000000E+08;  20.3799      
   4.30300000000E+08;  20.4042      
   4.30350000000E+08;  20.4178      
   4.30400000000E+08;  20.427       
   4.30450000000E+08;  20.4421      
   4.30500000000E+08;  20.4662      
   4.30550000000E+08;  20.4788      
   4.30600000000E+08;  20.4943      
   4.30650000000E+08;  20.5102      
   4.30700000000E+08;  20.5138      
   4.30750000000E+08;  20.5311      
   4.30800000000E+08;  20.5421      
   4.30850000000E+08;  20.5667      
   4.30900000000E+08;  20.5948      
   4.30950000000E+08;  20.6048      
   4.31000000000E+08;  20.6045      
   4.31050000000E+08;  20.5932      
   4.31100000000E+08;  20.5812      
